setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,linear,classical,2000,0.9855647889957955,0.999999999999993,0.9999999999999968,1.0893346031615683,0.9727572140063264,0.9999999999999951,0.9999999999999976,1.1482170335546973,0.9851193333097861,0.031469587798549234,0.9858194510099968,0.025618106710735153,0.9779555690418303,0.032670621164279226,0.9920229997895561,0.07478192382934105,0.05669823859548388,0.10713715819367453,-0.05043891959819065,,,,,,
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,rbf_gscale,classical,2000,0.892661994350017,0.9944365746276221,0.9999645730478157,1.579822856502832,0.8296625382598759,0.9913671211999053,0.9999316019047142,1.8855517721368291,0.8882732575941864,0.11678880597828427,0.890034009364162,0.1147389036547004,0.8460152908569568,0.16042583947352437,0.9505426556243036,0.07570135364259112,0.05926733348819549,0.08793409224706879,-0.028666758758873298,,,,,,
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zz_r1_full,quantum,2000,0.27752454397127324,0.672467175560409,0.9415814827207237,13.998330323317616,0.22610180911594685,0.6588239725612509,0.9216460802602059,16.105856281632228,0.24794034574253124,0.2614079366109415,0.2530651783688911,0.2654240035467706,0.2059634364165857,0.23309195246217468,0.8138750567901304,0.0801424020608166,0.0935409071022005,0.1378986638952889,-0.0443577567930884,323.1874778981726,32.45753086463027,3.7082777127316744,225.31623705827036,27.641724581486628,3.118471471686228
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zz_r2_full,quantum,2000,0.2174644351382346,0.6180635841995329,0.8931864979928603,19.135695563577457,0.19182362037005526,0.5887833008322088,0.8725616519929975,21.75849674240506,0.19107479579556524,0.25233779359820296,0.19364383308161795,0.25667935007451037,0.15679725729322244,0.20967291512074404,0.8097198593829464,0.07623749607178791,0.08695331449557635,0.15973901833024146,-0.07278570383466511,366.8096135065656,36.733570725876724,3.8684533420697362,190.40731866221518,24.896450846999585,3.4555917258264968
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,pauli_xz_r1_full,quantum,2000,0.6707784719805557,0.9705356155246155,0.999353993009468,3.01029253290656,0.5689624350539303,0.9548626682547295,0.9986330323111775,3.784931293458046,0.641384777067354,0.28335033364937245,0.6457322340486364,0.2824198849073546,0.5607635970474907,0.32191500751745855,0.8684150604215525,0.08474221194994568,0.07232919535791005,0.08936010136027363,-0.01703090600236358,234.24169249185644,23.725350935799625,3.3864160522151185,10.701219611977653,4.67690592103793,1.9130396034252561
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zmap_r2,quantum,2000,0.67982315782172,0.9461433017406243,0.9970953353120068,3.398604067242789,0.5644961558302614,0.9271649721246346,0.9947115497335045,4.368414528813836,0.6483774656236992,0.2554821276635448,0.6546756463103323,0.2506536205320543,0.5641377234955394,0.29478293470223643,0.8617056807824562,0.07408125757160058,0.07523683889383201,0.11170264836990186,-0.03646580947606985,240.3435505495756,24.421631895190956,2.9875026138367735,40.89878572640069,10.602765836937524,2.3420090812206333
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,linear,classical,2000,0.9837884581791194,0.999281083763949,0.999999999999997,1.1094566090791789,0.9737639636796412,0.9995192464673032,0.9999999999999977,1.1614531545800368,0.9833639850227981,0.030165735452704904,0.9840047889937595,0.023659569182069986,0.9773273788732796,0.030111148112309548,0.9932140471315102,0.06691007227697549,0.052767273961142974,0.11574608426684525,-0.06297881030570228,,,,,,
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,rbf_gscale,classical,2000,0.8689275068182866,0.9842676234078717,0.9994002453394781,1.8373518753169276,0.8064836067320476,0.973178860028984,0.9986303549537818,2.26579884075187,0.8649079029915895,0.10856246232458729,0.8661471906510065,0.10776650444045599,0.8185012876914614,0.1636471346334966,0.944990985973488,0.07017009034173627,0.05533130084496436,0.0935223564195647,-0.03819105557460034,,,,,,
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,zz_r1_full,quantum,2000,0.19627098471485543,0.5239112468867042,0.8235936052754088,28.306636047027922,0.16951457978676407,0.5400493020137834,0.7892720199678572,32.00140477615849,0.14651056540303334,0.23804969919534152,0.15168026272547577,0.2440808628251388,0.11279952661109008,0.19063429114119243,0.7436664769973701,0.08196945325930355,0.09363646436420839,0.17046692064643396,-0.07683045628222557,290.72431932030486,29.333350366471965,3.5283963527590974,117.87793887037766,18.406455507667598,2.988650759353191
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,zz_r2_full,quantum,2000,0.15848571496167294,0.44876476294722845,0.756824137205138,41.23370136799994,0.16228911684244798,0.4756726619334567,0.7278471553050532,44.369775342959045,0.09444077230820268,0.2155082954796308,0.09893672652789266,0.22230790264281866,0.06350637091579592,0.15638401385034045,0.641888741870714,0.07826742339698493,0.09342273203362732,0.1897103029881924,-0.09628757095456507,289.21405642126956,29.14938812197467,3.3352945110653525,138.39398329698477,20.692625671614195,2.9470212534680265
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,pauli_xz_r1_full,quantum,2000,0.5403034066486649,0.8827680311867978,0.989194870196867,5.380050805617986,0.4629236087886646,0.8592516037518532,0.9766230466526812,6.790016528979072,0.5122048985559788,0.2653534304625995,0.5162107714131434,0.26622995143934114,0.43788359618615574,0.29029291021648984,0.8482651281906332,0.08120733465066493,0.07248145885596663,0.1004309274085785,-0.027949468552611864,222.64697549059838,22.61536128793004,3.2701450274464734,13.463689059922444,5.113860982395264,1.8535389575908414
