dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.518884043259563,0.22922393540288177
4,rbf_gscale,classical_ext_plain,plain,8.011544814707529,0.2664267628362678
4,poly2,classical_ext_plain,plain,5.551596151070088,0.25456888889053747
4,poly3,classical_ext_plain,plain,6.901522900468484,0.26990245248419376
4,laplacian_med,classical_ext_plain,plain,11.221253021061317,0.2525148840395977
4,matern15_med,classical_ext_plain,plain,4.91937946022152,0.25447829402844724
4,matern25_med,classical_ext_plain,plain,4.209123695256097,0.2488028581004743
6,linear,classical_ext_plain,plain,4.825736519667408,0.21828189656620803
6,rbf_gscale,classical_ext_plain,plain,10.268590203728277,0.2387078836080286
6,poly2,classical_ext_plain,plain,6.7204496307968755,0.2338078502932958
6,poly3,classical_ext_plain,plain,8.946217149414752,0.24593042619252775
6,laplacian_med,classical_ext_plain,plain,14.528587330272886,0.2389650603893132
6,matern15_med,classical_ext_plain,plain,6.583407068305858,0.23426034687630773
6,matern25_med,classical_ext_plain,plain,5.467609854605851,0.2294112888390078
8,linear,classical_ext_plain,plain,6.658429791019555,0.2112648164891544
8,rbf_gscale,classical_ext_plain,plain,16.774271628326222,0.22375065382071094
8,poly2,classical_ext_plain,plain,9.089459790210975,0.2183706691577832
8,poly3,classical_ext_plain,plain,13.492030661339552,0.22893686984899578
8,laplacian_med,classical_ext_plain,plain,19.757782919367,0.22938488860615044
8,matern15_med,classical_ext_plain,plain,9.024741800578376,0.22006193084160236
8,matern25_med,classical_ext_plain,plain,7.161833088152848,0.21399115115315595
10,linear,classical_ext_plain,plain,7.783491656721018,0.210253659003471
10,rbf_gscale,classical_ext_plain,plain,17.60456384439887,0.21712646465576016
10,poly2,classical_ext_plain,plain,9.689271391631712,0.21179520002376875
10,poly3,classical_ext_plain,plain,14.647649375133069,0.2225310108794301
10,laplacian_med,classical_ext_plain,plain,22.56832559880092,0.22613625533359802
10,matern15_med,classical_ext_plain,plain,10.169551108313279,0.21423078333344062
10,matern25_med,classical_ext_plain,plain,8.059920602908443,0.20744660456083516
12,linear,classical_ext_plain,plain,9.418747132777437,0.18744942921922952
12,rbf_gscale,classical_ext_plain,plain,21.836503926634094,0.1932007588740962
12,poly2,classical_ext_plain,plain,11.327484239512488,0.19206639437193307
12,poly3,classical_ext_plain,plain,17.952581868776665,0.2017213135779692
12,laplacian_med,classical_ext_plain,plain,26.59405442694509,0.22992449466433051
12,matern15_med,classical_ext_plain,plain,12.021645215269817,0.19278876523845373
12,matern25_med,classical_ext_plain,plain,9.368640890457494,0.187073384171959
