family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.008999347686767578,0.856,0.8470779220779221,0.8513968694273826,0.8775510204081632,0.8982467532467533,0.9089382263927437,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.008999347686767578,0.812,0.799025974025974,0.8038364580376968,0.8438538205980066,0.8698701298701299,0.8862260471044574,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.008999347686767578,0.712,0.7072028108530157,0.7072028108530157,0.6697247706422018,0.777165072548637,0.6141641604989476,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,100.0,0.8205220522052205,0.012256383895874023,0.836,0.8301948051948052,0.8323272971160295,0.8571428571428571,0.8854545454545455,0.8993376374493605,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,100.0,0.8205220522052205,0.012256383895874023,0.844,0.8363636363636364,0.839688255314951,0.865979381443299,0.8792207792207792,0.8890072286213128,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,100.0,0.8205220522052205,0.012256383895874023,0.68,0.6689439781378099,0.6702445136930966,0.6135265700483091,0.6955559893291691,0.550370491155946,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005999326705932617,0.908,0.8954545454545455,0.9036705701026955,0.9240924092409241,0.9427922077922077,0.9296971673853753,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005999326705932617,0.88,0.8655844155844157,0.8736608045279968,0.9019607843137255,0.9521428571428572,0.9400207976281774,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005999326705932617,0.912,0.9204242305940529,0.9117614028332611,0.9071729957805907,0.9412453640445052,0.8913468596273535,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8955795579557956,0.019619226455688477,0.908,0.9012987012987013,0.9054571762113812,0.9209621993127147,0.9385064935064935,0.8969688547139572,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,100.0,0.8955795579557956,0.019619226455688477,0.904,0.8957792207792208,0.9009312462849217,0.9183673469387755,0.9438311688311688,0.921821993130109,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,100.0,0.8955795579557956,0.019619226455688477,0.91,0.917089595939879,0.9096527049980123,0.9040511727078892,0.9510052703494046,0.9056773721089333,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006005525588989258,0.9,0.8863636363636364,0.8949138293400589,0.9180327868852459,0.9114935064935065,0.8969374294723794,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006005525588989258,0.872,0.8555194805194806,0.8641765704584041,0.896774193548387,0.8986363636363637,0.8786612063365166,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006005525588989258,0.864,0.87735051076843,0.8639912954429083,0.8629032258064516,0.8305192270154207,0.6369112028978864,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,train_cv,100.0,0.882018201820182,0.013985395431518555,0.9,0.8883116883116884,0.8956576904455834,0.9169435215946844,0.9453246753246753,0.939818565857978,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,train_cv,100.0,0.882018201820182,0.013985395431518555,0.884,0.8711038961038962,0.8785411536077465,0.9042904290429042,0.9494155844155844,0.9331827305430431,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,train_cv,100.0,0.882018201820182,0.013985395431518555,0.912,0.9193831739215304,0.911682055399438,0.9063829787234042,0.9541772398984969,0.9271315621425511,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.005962848663330078,0.9,0.8863636363636364,0.8949138293400589,0.9180327868852459,0.9266233766233767,0.9134360495590038,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.005962848663330078,0.872,0.8555194805194806,0.8641765704584041,0.896774193548387,0.9040909090909092,0.8874215583403962,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.005962848663330078,0.868,0.8814171383954714,0.8679915514592934,0.8669354838709677,0.8738044114776498,0.6903016484066872,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,train_cv,100.0,0.8848284828482849,0.014254570007324219,0.9,0.8902597402597403,0.896336103232655,0.9158249158249159,0.9493506493506494,0.9427878173502876,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,train_cv,100.0,0.8848284828482849,0.014254570007324219,0.888,0.8756493506493506,0.8829353133988895,0.9072847682119205,0.9566883116883116,0.9412029062128027,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,train_cv,100.0,0.8848284828482849,0.014254570007324219,0.904,0.9102088619949249,0.9035540338525341,0.8969957081545065,0.9421725551434705,0.904544459638845,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.005999565124511719,0.908,0.8983766233766234,0.9046292149740426,0.9225589225589226,0.9455194805194805,0.9315088277936874,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.005999565124511719,0.88,0.8675324675324676,0.8745735500702388,0.9006622516556292,0.9481168831168831,0.9487587506963051,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.005999565124511719,0.908,0.9163576029670115,0.9077505575075002,0.9029535864978903,0.9403995054980806,0.8946632586285151,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,train_cv,10.0,0.8993599359935993,0.007002115249633789,0.896,0.8905844155844156,0.89354035639413,0.9097222222222222,0.9384415584415584,0.9250030270404601,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
