family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.033421122102693705,0.002683689553150595,0.0035981545855895045,0.0,0.030162725732597775,1.9273798225419503,0.6554926238145415,0.6554926238145415
classical_ext,rbf_gscale,4,0.22527757298597684,0.004006494961919648,0.0036393103737958677,0.0,0.22007933344596114,6.335227216563094,0.8993018967334037,0.8876448893572181
classical_ext,poly2,4,0.0650332319040733,0.002886488388656195,0.0035754153222212134,0.0,0.06053399991484427,2.3512948768460142,0.8582060063224447,0.6803213909378293
classical_ext,poly3,4,0.07255532287852665,0.002978146734369484,0.003597978729230301,0.0,0.06856196405967012,2.8798891920103786,0.8582060063224447,0.7043598524762908
classical_ext,laplacian_med,4,0.26022557811058616,0.005013113424419176,0.003504557667102673,0.0,0.25522720594037224,9.450694211663116,0.8924525816649105,0.8746048472075869
classical_ext,matern15_med,4,0.18524655248467234,0.0037703221848591952,0.0036291471471431853,0.0,0.17808436162609206,4.258015930324367,0.895877239199157,0.8520152792413067
classical_ext,matern25_med,4,0.1619228156936217,0.003552550430429239,0.0036268984152705228,0.0,0.15435545703485273,3.7019961530018834,0.8856032665964173,0.8389752370916754
quantum,zz_r1_full,4,0.371330488356088,0.007662220988722147,0.0029740708500137153,0.0,0.3728318234912575,33.43933107245815,0.8862618545837724,0.875263435194942
quantum,zz_r2_full,4,0.2677802986692328,0.008962769649099634,0.0028215077645072986,0.0,0.27476101601734765,49.79514432346711,0.8732218124341411,0.890345100105374
quantum,pauli_xz_r1_full,4,0.32571445999129284,0.004683000806287076,0.0033348890396364197,0.0,0.3284947346859686,9.387563234025352,0.8944942044257113,0.8883034773445733
quantum,zmap_r2,4,0.3238140757828468,0.005060547108398955,0.003279520761273228,0.0,0.3205821600376084,9.65953485545356,0.8993018967334037,0.896535827186512
classical_ext,linear,6,0.0873985776676235,0.0024023615398147953,0.0022025748384793126,0.0,0.09064475877185299,2.0590218662927295,0.6940418679549114,0.6275362318840579
classical_ext,rbf_gscale,6,0.20712801677371775,0.003698241951543894,0.0028632154776322455,0.0,0.2133491146432432,6.542732452500751,0.9037037037037037,0.9037037037037037
classical_ext,poly2,6,0.11039587586331877,0.0026550719532136224,0.0022149273853268505,0.0,0.11181739413503772,2.427899126234172,0.8555555555555556,0.6555555555555556
classical_ext,poly3,6,0.11818823042185411,0.002762202634986422,0.0023327861589344935,0.0,0.12147465007893155,3.0308340977692936,0.8555555555555556,0.6816425120772946
classical_ext,laplacian_med,6,0.26182294109305626,0.004985573055416279,0.0029439603850900295,0.0,0.2715952814430917,11.818520956493806,0.9037037037037037,0.9
classical_ext,matern15_med,6,0.19397240928238146,0.003610906767872362,0.002634118666808381,0.0,0.19678942522385529,4.7649490451995495,0.9037037037037037,0.8851851851851852
classical_ext,matern25_med,6,0.17379288452371683,0.0033960542462001565,0.002526171616879062,0.0,0.1757767616819483,4.0968889958028,0.9,0.8207729468599034
quantum,zz_r1_full,6,0.2907465820817306,0.010023521130058744,0.0030528339603982375,0.0,0.29351206359875914,91.26033943612173,0.8682769726247987,0.8676328502415458
quantum,zz_r2_full,6,0.22336310672313955,0.012312958816615253,0.0028027838416804732,0.0,0.22392759670369017,158.1252123925781,0.8626409017713366,0.8570048309178744
quantum,pauli_xz_r1_full,6,0.3454930150486635,0.00489257990292781,0.003383040913417702,0.0,0.3555360934106432,12.361064138815836,0.9074074074074074,0.9098228663446055
quantum,zmap_r2,6,0.3487215665854567,0.005387815633443894,0.0032564013607504954,0.0,0.3581551499589715,13.80945910222481,0.8987117552334943,0.9004830917874396
classical_ext,linear,8,0.08832522971208588,0.003411130088370774,0.002709181430874026,0.0,0.10312990973859393,1.9180954899347458,0.6439102564102563,0.6307692307692307
classical_ext,rbf_gscale,8,0.20532912382527335,0.004695818519307618,0.002789536462933295,0.0,0.20806133901844395,8.417951791551491,0.9,0.8586538461538462
classical_ext,poly2,8,0.11236416776992879,0.0036660333086599058,0.0027281781208611825,0.0,0.12034728162838598,2.293263402530242,0.819551282051282,0.6657051282051282
classical_ext,poly3,8,0.11836279698310412,0.0037624388518229007,0.002755807785883477,0.0,0.1274732288403614,2.9147437763833457,0.8653846153846154,0.6698717948717949
classical_ext,laplacian_med,8,0.2598516376466093,0.0061436225439025615,0.0027760532746664707,0.0,0.26432610043017946,14.817367324540752,0.8878205128205128,0.858974358974359
classical_ext,matern15_med,8,0.19673873663705296,0.004729068323704028,0.002762575174998223,0.0,0.19761407606773423,5.987843224040173,0.9,0.796474358974359
classical_ext,matern25_med,8,0.18109248288765875,0.004484777788296114,0.0027646421261834503,0.0,0.18078831491442846,4.93248717574842,0.9,0.7522435897435897
quantum,zz_r1_full,8,0.23049713869843033,0.012151176249859683,0.0021976832612329504,0.0,0.25248799103903785,182.68385111532768,0.8689102564102564,0.7830128205128205
quantum,zz_r2_full,8,0.19979864516650667,0.013856573285549305,0.0021343211122400235,0.0,0.222490335840848,259.5204465037575,0.7371794871794872,0.7134615384615385
quantum,pauli_xz_r1_full,8,0.3142187582616287,0.006428428393820475,0.002882297041348918,0.0,0.3249009210813171,24.619668268623336,0.8833333333333333,0.8711538461538462
quantum,zmap_r2,8,0.3125073976401455,0.006894801394410287,0.002833223136607666,0.0,0.3255354236151854,26.402978650178053,0.8798076923076923,0.8580128205128206
classical_ext,linear,10,0.1103913191230691,0.003983792475746761,0.0032445113453285638,0.0,0.09906868835086899,1.8722685283430558,0.7111718394170083,0.6582080812024205
classical_ext,rbf_gscale,10,0.2370890574499579,0.004974660539188413,0.002813629994413247,0.0,0.2135308157455182,10.056486693964828,0.9209447589303144,0.8369119656451298
classical_ext,poly2,10,0.13593474061024324,0.0041360434436786145,0.003162345257483323,0.0,0.1232865217117866,2.217590731498491,0.7983278027197606,0.685731016982237
classical_ext,poly3,10,0.14207177157165507,0.004194757082074748,0.003143234513044397,0.0,0.12878601281088684,2.835635748561436,0.8900709219858156,0.6846899603097143
classical_ext,laplacian_med,10,0.2905943900567818,0.006675559863952496,0.0027623112234501433,0.0,0.2777211441812263,17.356745173430873,0.938675255384215,0.8623527880799011
classical_ext,matern15_med,10,0.22697154420083068,0.005069251664529393,0.0028673755119220435,0.0,0.20656546205394025,6.8295096172744145,0.913852560348754,0.832324809681827
classical_ext,matern25_med,10,0.21184015273511758,0.004790951815225894,0.002891760559815807,0.0,0.19243927882488857,5.513150208832394,0.9103064610579739,0.8160582991736612
quantum,zz_r1_full,10,0.22756880555505937,0.013651231682604242,0.002369889629725937,0.0,0.23844047518249364,251.20591022135966,0.8064935909948598,0.7322532370355911
quantum,zz_r2_full,10,0.18965479887411313,0.015516142301745613,0.002235182133971005,0.0,0.20560358241346777,346.94896312113616,0.7370681241460082,0.7426963367818336
quantum,pauli_xz_r1_full,10,0.3321991079167992,0.0073317593129036815,0.002662204107217422,0.0,0.3085124704551762,36.53956926317831,0.9228316741492615,0.8734140152254538
quantum,zmap_r2,10,0.340163431850555,0.007701946033969339,0.002785990457991939,0.0,0.3279836228190995,39.74646311722473,0.9295009434576095,0.8850933697703169
classical_ext,linear,12,0.12103568774669954,0.004301996709506709,0.004244116732552656,0.0,0.11748412774436107,1.8573244564261882,0.6973135106937924,0.6499087115284299
classical_ext,rbf_gscale,12,0.25123999969205796,0.005944612947231959,0.004046409023698439,0.0,0.24514345295185327,11.090157287194979,0.9225352112676056,0.8495696400625978
classical_ext,poly2,12,0.14413083984113023,0.00455894330733496,0.0041655268320309816,0.0,0.13712409585567675,2.1771978684805027,0.7945357329160145,0.6949008868022952
classical_ext,poly3,12,0.15055580050638526,0.0046706122795238305,0.004177731726421164,0.0,0.14378515436750058,2.791972547423528,0.8732394366197183,0.6995305164319249
classical_ext,laplacian_med,12,0.2998018024390187,0.007757832534038529,0.003943788282000787,0.0,0.29422444670864006,20.22043298604445,0.9401408450704225,0.8588288993218571
classical_ext,matern15_med,12,0.2415947734250697,0.005979646606575908,0.004050841670099365,0.0,0.2347265988241331,7.603373766123855,0.917905581637976,0.8308555033907147
classical_ext,matern25_med,12,0.2246209383756701,0.00564740934899207,0.004053403107105865,0.0,0.21598648249694355,6.057935834861633,0.9154929577464789,0.808620239958268
