dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.117077142611565,0.1082317325712358
4,rbf_gscale,classical_ext_plain,plain,7.793394414280556,0.11302729333583451
4,poly2,classical_ext_plain,plain,4.767511306056729,0.11045756931226018
4,poly3,classical_ext_plain,plain,6.659357409371073,0.11092206264377284
4,laplacian_med,classical_ext_plain,plain,16.871365477673553,0.11176708279076669
4,matern15_med,classical_ext_plain,plain,7.146347345991212,0.1123869428297878
4,matern25_med,classical_ext_plain,plain,5.848863938068229,0.11174648175915984
6,linear,classical_ext_plain,plain,4.596173959076285,0.08877095650171823
6,rbf_gscale,classical_ext_plain,plain,12.663833430799054,0.0914455366842382
6,poly2,classical_ext_plain,plain,7.305247243436071,0.08820162327646935
6,poly3,classical_ext_plain,plain,10.736908480395414,0.08927430032728215
6,laplacian_med,classical_ext_plain,plain,17.561756854734387,0.09399977310319874
6,matern15_med,classical_ext_plain,plain,8.011137293392977,0.0892603813674377
6,matern25_med,classical_ext_plain,plain,6.575734220502344,0.08792919428895482
8,linear,classical_ext_plain,plain,5.776298138665894,0.08857265863452338
8,rbf_gscale,classical_ext_plain,plain,13.89420847253924,0.08802278158856047
8,poly2,classical_ext_plain,plain,8.18620865149022,0.08635250554287568
8,poly3,classical_ext_plain,plain,12.252388221059904,0.08801661306486049
8,laplacian_med,classical_ext_plain,plain,20.075517995423088,0.08937593318172812
8,matern15_med,classical_ext_plain,plain,8.885967193727645,0.08626848737870774
8,matern25_med,classical_ext_plain,plain,7.313777160825925,0.08513391319259275
10,linear,classical_ext_plain,plain,6.936875352806041,0.09509832311662668
10,rbf_gscale,classical_ext_plain,plain,15.920901882015428,0.09257084244092313
10,poly2,classical_ext_plain,plain,9.09841154246084,0.09101492325891666
10,poly3,classical_ext_plain,plain,14.103440451478788,0.09390458791601702
10,laplacian_med,classical_ext_plain,plain,23.5283657945944,0.09349569748568223
10,matern15_med,classical_ext_plain,plain,10.308105017743319,0.09123829595561121
10,matern25_med,classical_ext_plain,plain,8.358695214999468,0.08993146653593057
12,linear,classical_ext_plain,plain,7.957458191629239,0.10243779554697298
12,rbf_gscale,classical_ext_plain,plain,16.872256027300747,0.09160802739299828
12,poly2,classical_ext_plain,plain,9.478886438051013,0.09424095062499732
12,poly3,classical_ext_plain,plain,15.02451019557495,0.09590388167927259
12,laplacian_med,classical_ext_plain,plain,27.61889827691967,0.09532149615897823
12,matern15_med,classical_ext_plain,plain,12.063267044304068,0.09180550417983083
12,matern25_med,classical_ext_plain,plain,9.68298339103444,0.09027241423892648
