family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,10.0,0.7975579557955796,0.009711742401123047,0.868,0.8721213676310219,0.8677439522916366,0.8619246861924686,0.9441914170248252,0.9584352915198684,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,10.0,0.7975579557955796,0.009711742401123047,0.86,0.863718006286484,0.8598183245486151,0.8547717842323651,0.9341202129706845,0.9488155756832164,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,10.0,0.7975579557955796,0.009711742401123047,0.614,0.6132930030087702,0.6128711322215581,0.5919661733615222,0.554557966839511,0.5145050188126984,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,0.4696385860443115,0.744,0.7464879081403555,0.7439344472184879,0.7398373983739838,0.8246199243056,0.891405834442845,0.5033029489017776,0.16396279458933502,0.16330024027333195,0.5923246783441084
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,0.4696385860443115,0.708,0.7067483481942396,0.706945002007226,0.7245283018867924,0.8157033805888767,0.884612172985054,0.5150662859801246,0.17050167713169512,0.16777020832657144,0.5921430875246771
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,0.4696385860443115,0.524,0.5245822930670252,0.5236265231941842,0.5369649805447471,0.5034888931566481,0.5473093917454837,0.7814641405080002,0.28348382081186124,0.2783751731895411,0.5946042643810635
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,100.0,0.8914432443244324,0.016508102416992188,0.86,0.8560202707037013,0.8578137441297389,0.8754448398576512,0.9271281031496568,0.858393559858996,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,100.0,0.8914432443244324,0.016508102416992188,0.868,0.8628840849316826,0.8650439220689994,0.8850174216027874,0.9511193790493296,0.9228740126431848,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,100.0,0.8914432443244324,0.016508102416992188,0.91,0.9113533064464503,0.9095568284594513,0.9158878504672897,0.9612540810447476,0.9282958583561778,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,0.7655410766601562,0.872,0.8678555391622298,0.8698679159346736,0.8865248226950354,0.9692732054653923,0.973690353410325,0.24448070465720056,0.07276570635040494,0.08684202623138579,0.360521936077903
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,,0.7655410766601562,0.884,0.8785361472833408,0.8811066104724578,0.8996539792387543,0.9667072936044647,0.9688023341330297,0.2472953583521732,0.07284859203795578,0.06351260252250557,0.3532717714392779
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,,0.7655410766601562,0.832,0.833877472632994,0.8301630434782609,0.8478260869565217,0.8421355867101978,0.7045254620412569,0.41743069191865484,0.1301332775744631,0.10542059436386589,0.3680629684924987
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,100.0,0.8832826282628263,0.01419210433959961,0.876,0.8697478991596639,0.8722197490560749,0.89419795221843,0.9248187824748221,0.8672978091495368,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,100.0,0.8832826282628263,0.01419210433959961,0.876,0.870132785938803,0.8725727157631662,0.8934707903780069,0.9355956122907179,0.8984417251175537,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,100.0,0.8832826282628263,0.01419210433959961,0.904,0.9052557454708405,0.9036051667630616,0.9097744360902256,0.9359195954164266,0.9031374946220176,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_val,,,0.7284340858459473,0.888,0.8838924882930271,0.8861344264428395,0.900709219858156,0.9686958752966836,0.9729715268980825,0.3010472683833209,0.08608972989926457,0.13274085072388464,0.4558946904524636
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,,,0.7284340858459473,0.88,0.8754891269484892,0.8777386541471048,0.8943661971830986,0.957983193277311,0.9612723230094022,0.31489692406685915,0.09135571927458136,0.1322820957970383,0.4596724574541166
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,,,0.7284340858459473,0.704,0.7038601882081812,0.7038815526210485,0.6979591836734694,0.7924268612764868,0.6850341363855994,0.5615446523922933,0.19237675060318485,0.20620330785245805,0.480660580618781
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,100.0,0.8883228322832284,0.014999866485595703,0.872,0.8667008788248123,0.8689727463312369,0.8888888888888888,0.9268715119635641,0.8674904779277981,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,100.0,0.8883228322832284,0.014999866485595703,0.884,0.8785361472833408,0.8811066104724578,0.8996539792387543,0.9409840271986657,0.9043168506101423,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,100.0,0.8883228322832284,0.014999866485595703,0.902,0.9032872415338327,0.9015712443403465,0.9080675422138836,0.9392964598937328,0.9114540179828869,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_val,,,0.6955685615539551,0.884,0.8796908076207581,0.8819429743856964,0.8975265017667845,0.9686958752966836,0.9727128677915289,0.2838475840881997,0.08123407201754265,0.12117564957364925,0.4331455037474915
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,,,0.6955685615539551,0.876,0.8712874462762203,0.8735210118319053,0.8912280701754386,0.9598434793764834,0.9627174464489361,0.2950105784720897,0.08539294172194868,0.10318371625187978,0.4338919051825775
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,,,0.6955685615539551,0.724,0.7241853914602138,0.724,0.724,0.8104314704564368,0.6998971615070873,0.5344133331062729,0.18068338412420906,0.2039666847734457,0.4579788979079426
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,10.0,0.9015937593759376,0.014009237289428711,0.88,0.877413560844185,0.8788837930366256,0.8905109489051095,0.9561229071781384,0.966332209398742,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,10.0,0.9015937593759376,0.014009237289428711,0.896,0.8922958496375649,0.8944805194805194,0.9071428571428571,0.9710693437680415,0.9646864566895526,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,10.0,0.9015937593759376,0.014009237289428711,0.9,0.901190704820434,0.8996386993175431,0.9056603773584906,0.9367678125600153,0.9070873353605208,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_val,,,0.9113960266113281,0.864,0.8590672910385528,0.861120188222992,0.8811188811188811,0.9697863878375778,0.9743988884653725,0.24592559883941706,0.07190232622687691,0.09105039479316909,0.37435800986734014
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,,0.9113960266113281,0.88,0.874719353390211,0.8771619496855346,0.8958333333333334,0.968503431907114,0.9706513759129443,0.2497171137034811,0.07239359976370469,0.06888736000427584,0.36537173019160274
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,,0.9113960266113281,0.858,0.8594680238140964,0.8571307836879576,0.8682745825602969,0.8470808526982907,0.738265978509113,0.4050140250019097,0.1261485414557895,0.16495789563678726,0.3873304539291098
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,100.0,0.8985337533753375,0.010999917984008789,0.892,0.8896337160818526,0.8910780849106841,0.9010989010989011,0.9465648854961832,0.9141630129551531,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,100.0,0.8985337533753375,0.010999917984008789,0.896,0.8926807364167041,0.8946788515133839,0.9064748201438849,0.9743408813907243,0.9781171319669268,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,100.0,0.8985337533753375,0.010999917984008789,0.902,0.9032872415338327,0.9015712443403465,0.9080675422138836,0.9394244926701235,0.8994464691202841,,,,
