family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.07036352681295661,0.002799364045055198,0.0024784705554367877,0.0,0.07641499688646505,1.8814001519957213,0.6373908577298408,0.652542372881356
classical_ext,rbf_gscale,4,0.26488968694107945,0.004114405646859718,0.002650535514941888,0.0,0.259809954319792,6.732755338040325,0.9110169491525424,0.8699922958397535
classical_ext,poly2,4,0.10164840183853331,0.003019474259823152,0.0024723836271111506,0.0,0.10308092040910466,2.3417736961001414,0.8619671289162815,0.6725731895223421
classical_ext,poly3,4,0.10766302390016838,0.0030969262724646045,0.002486388402003772,0.0,0.10961895187548912,2.90013398019737,0.8657550077041603,0.6839368258859784
classical_ext,laplacian_med,4,0.30529371050372395,0.005268733180250149,0.002815398863481733,0.0,0.3006159788507731,10.213653459107121,0.9072290703646636,0.8590780688238315
classical_ext,matern15_med,4,0.23255172388486686,0.003948489452922032,0.002566797949253821,0.0,0.22547485148844998,4.428079881738485,0.8771186440677966,0.8468156137647663
classical_ext,matern25_med,4,0.2104061265580915,0.003719162013982562,0.002520779743986882,0.0,0.20299654290248434,3.823582983458208,0.8771186440677966,0.83545197740113
quantum,zz_r1_full,4,0.30737468955613956,0.008257408829369565,0.003294647244070583,0.0,0.2965064195785039,36.47451645513622,0.91570364663585,0.8929763739085773
quantum,zz_r2_full,4,0.2715109190709851,0.010113052268185166,0.003216932504086326,0.0,0.26010332005056525,54.036612209909485,0.8911787365177195,0.8882896764252697
quantum,pauli_xz_r1_full,4,0.35272565401539885,0.005074902208536672,0.0030556526717836576,0.0,0.3546476503697035,10.647185576828898,0.9110169491525424,0.899653312788906
quantum,zmap_r2,4,0.3455438767224473,0.005356156478072741,0.002954130761465764,0.0,0.34610712821834594,10.89706844798603,0.9072290703646636,0.899653312788906
classical_ext,linear,6,0.12447127878167524,0.003278496934861408,0.003907453243372662,0.0,0.12736499411226593,2.0064457651161045,0.704308302925549,0.6926253120798924
classical_ext,rbf_gscale,6,0.2367613056296536,0.004240750788503943,0.0036268153857343844,0.0,0.2490819768278073,6.552142248497482,0.8943089430894309,0.8462966519428974
classical_ext,poly2,6,0.1469734061310346,0.0034813349591802734,0.003746487052476325,0.0,0.14882113311132503,2.416601345073902,0.8461686191665065,0.688560271429486
classical_ext,poly3,6,0.15425823357048837,0.003558597207602458,0.0037338401329138284,0.0,0.157484271374363,3.0482884576395275,0.8460405863901159,0.6924972793035018
classical_ext,laplacian_med,6,0.30248303275848804,0.0054732291544702,0.003554741666511462,0.0,0.3275163379189247,12.728982479739898,0.8906280007681967,0.8546827987964919
classical_ext,matern15_med,6,0.23710773805056487,0.004311111929114808,0.0035914639377322764,0.0,0.24775873873986579,5.171833189670256,0.8741117726137891,0.8342295627680687
classical_ext,matern25_med,6,0.21785501710982874,0.004116902307996104,0.003586160478445241,0.0,0.22539250340443226,4.363140223732321,0.8578516100121631,0.8066705076499584
quantum,zz_r1_full,6,0.2802482006819941,0.010691563450003754,0.002578676507408837,0.0,0.2993587600022376,133.90184301626397,0.8789450099225402,0.8590039049996799
quantum,zz_r2_full,6,0.22172095379815943,0.012854130100827772,0.0024725851139737777,0.0,0.23776707068342773,212.05742408242355,0.8357659560847577,0.8200179245886947
quantum,pauli_xz_r1_full,6,0.34998668073651523,0.005268780724684896,0.0034129521333045353,0.0,0.3816346539982053,14.944323028722321,0.8986300492926189,0.882882017796556
quantum,zmap_r2,6,0.3511024680727343,0.005656263016306471,0.0033637791888485916,0.0,0.37528011291906316,16.27845158283499,0.8986300492926189,0.8946930414186032
classical_ext,linear,8,0.1461573849371825,0.0030775089186867006,0.0021794531803723273,0.0,0.13754747784020138,1.7759774930767849,0.7381642512077295,0.6752012882447664
classical_ext,rbf_gscale,8,0.23881754033856076,0.0040702782456725805,0.0022164893819450362,0.0,0.22452777477811164,7.075511360011996,0.9043478260869565,0.8869565217391304
classical_ext,poly2,8,0.16272948938820994,0.0032878527146058094,0.002217115937936226,0.0,0.1518156087682458,2.1372906787193617,0.8752012882447665,0.6967793880837359
classical_ext,poly3,8,0.16830730302494415,0.0033585132126638805,0.0022042321152294427,0.0,0.15678590881351612,2.684220877885178,0.8826086956521739,0.7078904991948469
classical_ext,laplacian_med,8,0.30338106691284583,0.005628982556243036,0.0021729603668460677,0.0,0.2904524152675685,15.628409371630926,0.9043478260869565,0.8932367149758453
classical_ext,matern15_med,8,0.24698486537192835,0.004258517910007225,0.0022448174576600384,0.0,0.23221451305469848,6.058325604682421,0.9043478260869565,0.8671497584541062
classical_ext,matern25_med,8,0.23071311861366597,0.004041841694981379,0.002250650383115681,0.0,0.21647311188037052,4.983260420451151,0.8826086956521739,0.8597423510466988
quantum,zz_r1_full,8,0.25136805070750734,0.012388969303623461,0.002493565549616904,0.0,0.2428739465553624,209.29520484252495,0.9069243156199678,0.8784219001610306
quantum,zz_r2_full,8,0.20292833318932163,0.01476745914492305,0.002625706106103791,0.0,0.19787680932345547,305.6639114625461,0.7829307568438003,0.7729468599033816
