family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8773946952898634,0.012115240097045898,0.8884462151394422,0.8863578599567925,0.8873284596639733,0.8985507246376812,0.9366501461430932,0.9078927408345188,,,,,128,-1.5449331042064969,24.778297771742867,16.53054073806598,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8773946952898634,0.012115240097045898,0.8795180722891566,0.8771629648760331,0.8780846063454759,0.8913043478260869,0.9268465909090908,0.905430035936766,,,,,128,-1.5449331042064969,24.778297771742867,16.53054073806598,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8773946952898634,0.012115240097045898,0.896,0.8946930414186032,0.8950326206317422,0.9051094890510949,0.9024550284872928,0.8563875135987666,,,,,128,-1.5449331042064969,24.778297771742867,16.53054073806598,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9198970794677734,0.8924302788844621,0.8909010039395096,0.89174294340346,0.9003690036900369,0.970135976617105,0.9701955508595855,0.24100139445420218,0.06801651592250008,0.07153132818311812,0.35350781769707323,128,-1.5449331042064969,24.778297771742867,16.53054073806598,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9198970794677734,0.8835341365461847,0.8819731404958677,0.8827778769825165,0.8921933085501859,0.9551265495867769,0.9573955014192927,0.27147215326137286,0.08172648440131541,0.10833725906285412,0.38409820942134754,128,-1.5449331042064969,24.778297771742867,16.53054073806598,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9198970794677734,0.886,0.8848505217335638,0.8851505736426611,0.8950276243093923,0.8909640868062223,0.7818132138531263,0.3329920867354094,0.09879515010656337,0.10612272941629938,0.3972462523528564,128,-1.5449331042064969,24.778297771742867,16.53054073806598,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0871633904807354,12.734383144785422,8.243992382007958,68.13436431865995,0.34677254426477544
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.879507269683741,0.011997222900390625,0.9043824701195219,0.9018617359257848,0.9030888030888031,0.9142857142857143,0.9442114627017411,0.9192188691517642,,,,,512,-0.7864109522944582,12.399370245886088,8.163670808383499,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.879507269683741,0.011997222900390625,0.891566265060241,0.8886557334710744,0.8897453138068452,0.9039145907473309,0.9489927685950413,0.9416569601369507,,,,,512,-0.7864109522944582,12.399370245886088,8.163670808383499,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.879507269683741,0.011997222900390625,0.894,0.8926605210934,0.8929721040876579,0.9034608378870674,0.9152423020293196,0.853851574508353,,,,,512,-0.7864109522944582,12.399370245886088,8.163670808383499,,
