family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,1.0,0.8049264290174516,0.007118701934814453,0.824,0.8309064083648727,0.822075569358178,0.8035714285714286,0.8705497466162035,0.9090018739916972,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,1.0,0.8049264290174516,0.007118701934814453,0.844,0.8492206042722432,0.8432753050103678,0.8326180257510729,0.868625312720508,0.9093078406826548,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,1.0,0.8049264290174516,0.007118701934814453,0.68,0.6778695346008579,0.6732239722893929,0.6261682242990654,0.4797868254273094,0.4964492480054957,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,0.3720381259918213,0.824,0.8309064083648727,0.822075569358178,0.8035714285714286,0.8153826416062608,0.8589354848305033,0.49527902467639784,0.15915192982753223,0.2325405106212379,0.5719366536329872
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,0.3720381259918213,0.844,0.8492206042722432,0.8432753050103678,0.8326180257510729,0.8175636666880493,0.8588166388751148,0.49160061907860386,0.15721667298663325,0.1786085163573566,0.5695010363375416
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,0.3720381259918213,0.53,0.5302317393252672,0.5299830793908581,0.532803180914513,0.4832117021957621,0.5011872033197514,0.7830448785924202,0.279891019346573,0.2992231330224159,0.5448686822714228
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,10.0,0.900163629808359,0.007814168930053711,0.912,0.9098723458849189,0.911313209494324,0.9191176470588235,0.9638847905574444,0.9451024556709781,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,10.0,0.900163629808359,0.007814168930053711,0.884,0.882000128295593,0.8831756876520731,0.8929889298892989,0.9382898197446917,0.9098854475356165,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,10.0,0.900163629808359,0.007814168930053711,0.926,0.927037321554318,0.9258145363408521,0.9295238095238095,0.9802669483387747,0.9745394273360193,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,0.5659255981445312,0.908,0.9033613445378151,0.9061607507139943,0.9192982456140351,0.9670280325870806,0.9686203362461788,0.24125157783148724,0.07042168659016247,0.08395269919668402,0.3473677428122353
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,,0.5659255981445312,0.868,0.8621143113734043,0.8643516006511123,0.8865979381443299,0.9552889858233369,0.9578817849002386,0.2828293467038467,0.08635552778328258,0.07322776923645907,0.36436520522563853
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,,0.5659255981445312,0.92,0.9211318097432943,0.9197483307652798,0.9242424242424242,0.9156103962614429,0.8026862858539825,0.2837594999691668,0.07861988065933923,0.08058154651668303,0.3666595461469103
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,10.0,0.8853989960820812,0.008001327514648438,0.904,0.8991596638655462,0.9019671916868178,0.916083916083916,0.9395086278786324,0.8766552048959878,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,10.0,0.8853989960820812,0.008001327514648438,0.856,0.8491243825774585,0.8509538950715421,0.8783783783783784,0.9184681506190262,0.8493902164634941,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,10.0,0.8853989960820812,0.008001327514648438,0.92,0.9211318097432943,0.9197483307652798,0.9242424242424242,0.9666634658472568,0.9635335241845475,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_val,,,0.47484278678894043,0.872,0.8693950862787863,0.8708093792390672,0.8832116788321168,0.9573417153120791,0.958612712438622,0.30092702213826206,0.08519057848057741,0.11792364411368715,0.4568977487452652
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,,,0.47484278678894043,0.824,0.8197446917698377,0.8210683844101763,0.8439716312056738,0.9452819295657193,0.951392877380892,0.3470694809092629,0.10396126476520828,0.14495306264376012,0.4787325275542503
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,,,0.47484278678894043,0.684,0.6827027719096088,0.681302544738668,0.6519823788546255,0.8326451571602331,0.7131665204916672,0.5028000483829047,0.1664349512173958,0.2039266949511096,0.49384641310651956
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,100.0,0.8898298293214676,0.013896942138671875,0.908,0.9045160048752325,0.9067451629121459,0.9175627240143369,0.9738918468150619,0.9714793300856995,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,100.0,0.8898298293214676,0.013896942138671875,0.888,0.8846622618513054,0.8865772247067211,0.8992805755395683,0.9439989736352556,0.9152580905054165,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,100.0,0.8898298293214676,0.013896942138671875,0.914,0.9149062159912937,0.9138480279212531,0.9174664107485605,0.9796427885538699,0.97874223653433,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_val,,,0.4728579521179199,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9572134197190327,0.9584660827068952,0.27975197232885524,0.07900177382803963,0.0933331340782361,0.42740134954344267
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,,,0.4728579521179199,0.852,0.8453075886843286,0.8470442331541959,0.8745762711864407,0.9471422156648919,0.9527471436355185,0.32314432955352507,0.09636027031540678,0.1108214578210524,0.44928621004006036
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,,,0.4728579521179199,0.796,0.7965239101209909,0.7959183673469388,0.8,0.8325331284808911,0.708653629997204,0.45196913193786237,0.14418797074377243,0.21681877676097586,0.47282977671134474
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,100.0,0.8887105217124354,0.00910806655883789,0.892,0.8911732631984091,0.8916097952629466,0.8981132075471698,0.9513759702354223,0.9404867732731579,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,100.0,0.8887105217124354,0.00910806655883789,0.884,0.882000128295593,0.8831756876520731,0.8929889298892989,0.9314260055167104,0.9274066441412471,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,100.0,0.8887105217124354,0.00910806655883789,0.918,0.9184591255361372,0.9179839248492705,0.9191321499013807,0.9561167658920684,0.9407261400141983,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_val,,,0.5891461372375488,0.912,0.9079479119892231,0.9105341922050882,0.9219858156028369,0.9660658156392328,0.9673185123259632,0.25075344743798633,0.07146498069779436,0.0857837151426597,0.3777100007148094
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,,0.5891461372375488,0.868,0.8624991981525434,0.8647075222617623,0.8858131487889274,0.9561229071781383,0.9587927066601537,0.2884287791850619,0.086238223748587,0.0744495656124222,0.3931846775545889
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,,0.5891461372375488,0.916,0.9171307854810832,0.9157357473035439,0.9204545454545454,0.9263011330900711,0.8587305558382571,0.2953978134160991,0.08422518059839393,0.07865678115885155,0.3829783582329476
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,100.0,0.8962232237629525,0.006999492645263672,0.916,0.9148438001154661,0.9156097796209673,0.9213483146067416,0.9622810956443646,0.9482990437543518,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,100.0,0.8962232237629525,0.006999492645263672,0.896,0.895374943870678,0.8956728299948639,0.9015151515151515,0.934312656360254,0.9224503304069149,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,100.0,0.8962232237629525,0.006999492645263672,0.928,0.9290698418795211,0.9278047841363046,0.9315589353612167,0.9714806990589592,0.9598777716943165,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_val,,,0.6451902389526367,0.904,0.8991596638655462,0.9019671916868178,0.916083916083916,0.9667072936044647,0.9672463857772423,0.2543355758985976,0.07300479097297558,0.0940469867688619,0.3776645201340784
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,,,0.6451902389526367,0.856,0.8491243825774585,0.8509538950715421,0.8783783783783784,0.9574058631086022,0.9595932967883869,0.29445278310619744,0.08884360849062631,0.08474519956615263,0.39656209933685926
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,,,0.6451902389526367,0.904,0.9053837782472313,0.9034997426659804,0.9104477611940298,0.9032872415338327,0.7814727715080755,0.3238267636311158,0.09381320379341335,0.12709669391732345,0.40714448037134526
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,100.0,0.90320482828595,0.010606527328491211,0.912,0.9098723458849189,0.911313209494324,0.9191176470588235,0.9623452434408877,0.9507481147475435,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,100.0,0.90320482828595,0.010606527328491211,0.9,0.8988068509846687,0.8995354519297231,0.9063670411985019,0.9334787350054525,0.9204313526598794,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,100.0,0.90320482828595,0.010606527328491211,0.926,0.927037321554318,0.9258145363408521,0.9295238095238095,0.9690960885986812,0.9505346704086619,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_val,,,0.6481630802154541,0.904,0.8991596638655462,0.9019671916868178,0.916083916083916,0.9612547308999937,0.9618984808710924,0.2600453200697533,0.07455710754725685,0.08809459067509909,0.3862442127114388
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,,,0.6481630802154541,0.856,0.8491243825774585,0.8509538950715421,0.8783783783783784,0.9567643851433703,0.9599705018584517,0.30149761956304005,0.09108064800526362,0.08665913379011615,0.4060484812488994
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,,,0.6481630802154541,0.868,0.869694641828308,0.866873214890836,0.8791208791208791,0.8887235132193841,0.7630147139558451,0.34872000136205117,0.10358822239401175,0.13019878327190415,0.4211837701443547
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,100.0,0.8867382956783073,0.011207342147827148,0.908,0.9045160048752325,0.9067451629121459,0.9175627240143369,0.9745974725768171,0.9729054838621279,,,,
