dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.5721008861811336,0.2255341535397517
4,rbf_gscale,classical_ext_plain,plain,8.019601884539902,0.27881022126583394
4,poly2,classical_ext_plain,plain,5.586329954940616,0.2563564545694739
4,poly3,classical_ext_plain,plain,6.9231635660169095,0.2761596382254213
4,laplacian_med,classical_ext_plain,plain,11.197606950718399,0.2538406739413793
4,matern15_med,classical_ext_plain,plain,4.878923359439763,0.2590184271916134
4,matern25_med,classical_ext_plain,plain,4.172086595356522,0.2514820779090429
6,linear,classical_ext_plain,plain,5.028761683846095,0.2099549869835063
6,rbf_gscale,classical_ext_plain,plain,11.275437434999121,0.2408876796941922
6,poly2,classical_ext_plain,plain,7.121517852754557,0.2276598357233858
6,poly3,classical_ext_plain,plain,9.588777092785607,0.24296314035544364
6,laplacian_med,classical_ext_plain,plain,14.879315376356415,0.23639893162862846
6,matern15_med,classical_ext_plain,plain,6.746898397955004,0.23164552044972608
6,matern25_med,classical_ext_plain,plain,5.561441665878882,0.22485760619767134
8,linear,classical_ext_plain,plain,6.638005080636609,0.20056976613506583
8,rbf_gscale,classical_ext_plain,plain,15.770453125889377,0.21402427041683772
8,poly2,classical_ext_plain,plain,8.909917701104721,0.20495276260537681
8,poly3,classical_ext_plain,plain,13.005252117557054,0.21822483741430407
8,laplacian_med,classical_ext_plain,plain,19.001021932422006,0.223998884281782
8,matern15_med,classical_ext_plain,plain,8.674213586811833,0.20821581449707388
8,matern25_med,classical_ext_plain,plain,6.942110964464334,0.20040907708987618
10,linear,classical_ext_plain,plain,8.03452979075436,0.19202948012836119
10,rbf_gscale,classical_ext_plain,plain,19.818564634959625,0.1966789747510737
10,poly2,classical_ext_plain,plain,10.357028161841647,0.19258926308487453
10,poly3,classical_ext_plain,plain,15.939867838081343,0.20262893098170287
10,laplacian_med,classical_ext_plain,plain,22.965736775044142,0.21764018648537886
10,matern15_med,classical_ext_plain,plain,10.533710427425495,0.19697935620283463
10,matern25_med,classical_ext_plain,plain,8.3062398999573,0.18943654498971121
12,linear,classical_ext_plain,plain,9.676473858312582,0.18684220406659285
12,rbf_gscale,classical_ext_plain,plain,23.253460942610086,0.19302696210559314
12,poly2,classical_ext_plain,plain,11.827902539224674,0.188373861766354
12,poly3,classical_ext_plain,plain,18.782889799201822,0.20036906897261614
12,laplacian_med,classical_ext_plain,plain,26.848246721534554,0.22640285308416802
12,matern15_med,classical_ext_plain,plain,12.254665757760954,0.19192526952033012
12,matern25_med,classical_ext_plain,plain,9.565534576424458,0.1844102494672382
