family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.0070002079010009766,0.808,0.8084769356309701,0.8053812095557826,0.7828054298642534,0.8119489911838589,0.7905186510317447,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.0070002079010009766,0.66,0.668644557059465,0.6523858598746953,0.6009389671361502,0.7053050227724676,0.6398724954620388,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,0.2601463794708252,0.712,0.7120913934622954,0.7118847539015607,0.7061224489795919,0.7827325237203796,0.8348417027643242,0.5390019114573935,0.17710686306039367,0.21610832600148797,0.5707000385909858
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,0.2601463794708252,0.596,0.6014176663031625,0.5931291190641164,0.5589519650655022,0.6511803194560268,0.6268536455545296,0.6417027614885138,0.224410725504585,0.2256992902341938,0.6092897723590334
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.003999471664428711,0.886,0.8855581689307028,0.8844989483325296,0.8976660682226212,0.9361109777756444,0.8842356219541971,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.003999471664428711,0.782,0.7710084033613445,0.76540069131466,0.8278041074249605,0.8474886137661171,0.7598486048795597,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,0.37993621826171875,0.876,0.8755180082881326,0.874063601943483,0.8896797153024911,0.9508152130434087,0.9410886761749448,0.27545916731361236,0.08212360204216543,0.062415329256134196,0.36316422374567264
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,0.37993621826171875,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.8485630893578805,0.7658233080309303,0.4572683853253848,0.1521135835022452,0.10910782121008797,0.4744116633849535
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.005000114440917969,0.878,0.8775260404166467,0.8761567165694193,0.8912655971479501,0.8886062176994832,0.8002252182585801,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.005000114440917969,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.7417730450959009,0.6529245189545072,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,0.32364606857299805,0.842,0.8417014672234755,0.841032843821812,0.8534322820037106,0.9360949775196403,0.9242443456736633,0.3438770834495914,0.10279431053650666,0.1323665971903527,0.4633889678897095
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,0.32364606857299805,0.768,0.7563025210084033,0.7482638888888888,0.81875,0.7938931297709924,0.6925786828295623,0.49890914413846904,0.16439614171901826,0.10877211278849461,0.536009554068327
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.005003452301025391,0.878,0.8775260404166467,0.8761567165694193,0.8912655971479501,0.9022064353029648,0.8198716978662655,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.005003452301025391,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.7682660850599782,0.7240846970515722,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,0.37439489364624023,0.858,0.8576217219475513,0.8566230073627115,0.8706739526411658,0.9384470151522425,0.9267047637007715,0.3225222880399914,0.09577360912136294,0.10658048781428983,0.4383258662200676
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,0.37439489364624023,0.76,0.7478991596638656,0.7382929722939493,0.8136645962732919,0.8055038809416897,0.721368877890883,0.4909986190001292,0.16252233744204836,0.0976809183017904,0.5227313599571164
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.00399327278137207,0.884,0.8835501368021889,0.8824178141066187,0.8960573476702509,0.9517112273796381,0.9288560964656558,,,,
