family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.008439779281616211,0.8247011952191236,0.8251746031746032,0.8223294723294723,0.8018018018018018,0.7877460317460317,0.7770020590841018,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.008439779281616211,0.7670682730923695,0.7677419354838709,0.760576923076923,0.7211538461538461,0.7550322580645161,0.7713335306891231,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.008439779281616211,0.81,0.8117003730925045,0.8097252432512548,0.8024948024948025,0.7853837408528286,0.7146347362712372,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005878448486328125,0.900398406374502,0.9,0.8993180906538307,0.9097472924187726,0.9496507936507936,0.9094513374759012,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005878448486328125,0.8714859437751004,0.871,0.8694626474442988,0.8857142857142857,0.9130322580645162,0.8440286649035302,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005878448486328125,0.756,0.7494195449232198,0.7388877474145606,0.8057324840764332,0.7547997630142032,0.6421389006103342,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006750345230102539,0.896414342629482,0.896,0.8952016957862281,0.9064748201438849,0.8813333333333333,0.7986051050740951,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006750345230102539,0.8594377510040161,0.8589032258064516,0.8567671953324021,0.8763250883392226,0.8945806451612903,0.8203057818136459,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006750345230102539,0.736,0.728843413235977,0.7142312821489808,0.7931034482758621,0.7269058942210694,0.6195102974643609,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.008707046508789062,0.896414342629482,0.896,0.8952016957862281,0.9064748201438849,0.8966349206349206,0.8077696696048252,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.008707046508789062,0.8594377510040161,0.8589032258064516,0.8567671953324021,0.8763250883392226,0.9094193548387096,0.8472421404718435,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.008707046508789062,0.736,0.728843413235977,0.7142312821489808,0.7931034482758621,0.7325583257273702,0.6139574751461873,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.005006313323974609,0.900398406374502,0.9,0.8993180906538307,0.9097472924187726,0.962031746031746,0.9449934800238069,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.005006313323974609,0.8714859437751004,0.871,0.8694626474442988,0.8857142857142857,0.9296774193548387,0.8853356541985675,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.005006313323974609,0.756,0.7494195449232198,0.7388877474145606,0.8057324840764332,0.858657187234792,0.7939959482447302,full_v4_features,39,39,0,,ksf-v4-idsplit::
