family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.016283273696899414,0.852,0.8468471358008853,0.8486856095925144,0.8710801393728222,0.9277695811148886,0.9207200899323724,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.016283273696899414,0.872,0.868240425941369,0.8701298701298701,0.8857142857142857,0.9484251715953557,0.9474999522221327,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.016283273696899414,0.634,0.6341943537545611,0.633998535994144,0.6347305389221557,0.7558254913257794,0.757434044422725,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.00699925422668457,0.912,0.9098723458849189,0.911313209494324,0.9191176470588235,0.9088459811405478,0.8825522260679812,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.00699925422668457,0.936,0.9354673166976715,0.9357986646122239,0.9393939393939394,0.9413689139778049,0.9263035200323868,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.00699925422668457,0.746,0.7473113116957941,0.744749271430007,0.7626168224299066,0.852202163753921,0.8503489218222043,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.0061914920806884766,0.912,0.9098723458849189,0.911313209494324,0.9191176470588235,0.9086535377509782,0.8818922633740425,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.0061914920806884766,0.932,0.9312656360254026,0.9317543155359294,0.9358490566037736,0.9392520366925395,0.9216644902567315,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.0061914920806884766,0.658,0.6578164009986557,0.6578343918456533,0.6503067484662577,0.7756865757633954,0.7783417083267814,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.005999326705932617,0.912,0.9098723458849189,0.911313209494324,0.9191176470588235,0.9601000705625762,0.9462228787517042,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.005999326705932617,0.932,0.9312656360254026,0.9317543155359294,0.9358490566037736,0.97325036884983,0.9776582558636554,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.005999326705932617,0.66,0.6597849049356636,0.6598040471311475,0.6516393442622951,0.817521285449075,0.7695432674349958,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.00590205192565918,0.98,0.9797613701969337,0.9799457733711957,0.9809885931558935,0.993585220347681,0.9935866190335589,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.00590205192565918,0.988,0.9885496183206106,0.9879844278184527,0.9884169884169884,0.9974982359355957,0.9979278589478362,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.00590205192565918,0.922,0.9223961334101529,0.921992199219922,0.9227722772277228,0.976329940464759,0.976483475854772,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.004999876022338867,0.916,0.9140740265571878,0.915403084161846,0.922509225092251,0.9784463403682084,0.9734988282995701,full_v4_features,88,88,0,,ksf-v4-idsplit::
