dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.552283640293378,0.2263211457791761
4,rbf_gscale,classical_ext_plain,plain,7.908903288805561,0.2728496192768454
4,poly2,classical_ext_plain,plain,5.540147294724553,0.2541354876622748
4,poly3,classical_ext_plain,plain,6.8314918539327225,0.2723748602936406
4,laplacian_med,classical_ext_plain,plain,11.022752547757559,0.2548950440437327
4,matern15_med,classical_ext_plain,plain,4.768883364812435,0.25474350721275024
4,matern25_med,classical_ext_plain,plain,4.08433512973447,0.24761012220024362
6,linear,classical_ext_plain,plain,4.920809832469561,0.2098819997466544
6,rbf_gscale,classical_ext_plain,plain,10.910475850653166,0.23778581940486046
6,poly2,classical_ext_plain,plain,6.9700465917582655,0.2265520806598343
6,poly3,classical_ext_plain,plain,9.329383048604456,0.24129113638474933
6,laplacian_med,classical_ext_plain,plain,14.863865052928025,0.2401147061228859
6,matern15_med,classical_ext_plain,plain,6.608416070207865,0.2290999899870906
6,matern25_med,classical_ext_plain,plain,5.4479120041094795,0.22283013374131647
8,linear,classical_ext_plain,plain,6.588501101713175,0.19627547634403938
8,rbf_gscale,classical_ext_plain,plain,16.723857071630707,0.21413825047757362
8,poly2,classical_ext_plain,plain,9.025866783019875,0.2063025453647203
8,poly3,classical_ext_plain,plain,13.316249816664996,0.21774209633105415
8,laplacian_med,classical_ext_plain,plain,19.195929493638864,0.23741346170702113
8,matern15_med,classical_ext_plain,plain,8.87972372081621,0.21069532838769456
8,matern25_med,classical_ext_plain,plain,7.057681680152307,0.20425165773550039
10,linear,classical_ext_plain,plain,7.785265565231532,0.2021662800677163
10,rbf_gscale,classical_ext_plain,plain,18.641510861206374,0.20615821298200007
10,poly2,classical_ext_plain,plain,9.895414645011558,0.2032594887993308
10,poly3,classical_ext_plain,plain,15.066330848047778,0.2112543271080516
10,laplacian_med,classical_ext_plain,plain,22.23832642907634,0.23333556278098644
10,matern15_med,classical_ext_plain,plain,10.140903671710722,0.2063646229703672
10,matern25_med,classical_ext_plain,plain,7.979682600318974,0.20004435218614225
12,linear,classical_ext_plain,plain,9.13760055777523,0.20124037478393353
12,rbf_gscale,classical_ext_plain,plain,21.691206403679466,0.2076109946412434
12,poly2,classical_ext_plain,plain,11.12341090497515,0.20064304519136456
12,poly3,classical_ext_plain,plain,17.495114021634617,0.21248499063414572
12,laplacian_med,classical_ext_plain,plain,26.222100460199965,0.24062176603390717
12,matern15_med,classical_ext_plain,plain,11.707764752582165,0.20567836575785212
12,matern25_med,classical_ext_plain,plain,9.131330676041244,0.19766488968121737
