run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,7,pre_psd,1.0,0.8806886150799954,0.8652575534030407,0.8667650266213356,0.8786482334869432,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.021793394777265718,0.021793394777265718,66.66105988110813,24.355738867684998,2.73697547191038,0.28399864715807893,0.28487133996621367,-0.000872692808134734,-1.5286734215867692,0.0,0.451,22.320836246934807,14.750117247228667,-1.0044579550017452,0.0,0.434,10.077729844195497,6.3355301236257375,0.0,0.0,0.0,0.0,0.0,,,13606472918063461868
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,7,independent_square_psd,1.0,0.8795481588975222,0.8614407595099108,0.8629482327282059,0.896505376344086,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.003936251920122924,0.003936251920122924,66.66105988110813,24.355738867684998,2.73697547191038,0.2844340124795309,0.28487133996621367,-0.00043732748668279253,-1.5286734215867692,0.0,0.451,22.320836246934807,14.750117247228667,-1.0044579550017452,0.0,0.434,10.077729844195497,6.3355301236257375,14.750117247228667,0.0,0.0,0.0,6.3355301236257375,,,13606472918063461868
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,7,nystrom_psd,1.0,0.8795481588975222,0.8541920585027905,0.8919751106549489,0.8885688684075781,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.011872759856630832,0.011872759856630832,66.66105988110813,24.355738867684998,2.73697547191038,0.20845136329954495,0.28487133996621367,-0.07641997666666872,-1.5286734215867692,0.0,0.451,22.320836246934807,14.750117247228667,-1.0044579550017452,0.0,0.434,10.077729844195497,6.3355301236257375,14.750117247228665,7.714345802495306,7.937017486861041,11.100940980054672,139.76209818065877,549.0,5.228613312525657e-11,13606472918063461868
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,8,pre_psd,1.0,0.889752828824299,0.848835717493104,0.9034254923343383,0.8825204813108039,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.017921146953405076,0.017921146953405076,66.85948625481889,24.355738867684998,2.74512247885559,0.28416461108504765,0.28487133996621367,-0.0007067288811660188,-1.513638416451611,0.0,0.45,22.429287385108406,14.81499958841904,-0.9719391331999363,0.0,0.43,10.048798569609328,6.2899961675232685,0.0,0.0,0.0,0.0,0.0,,,2777680013275729905
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,8,independent_square_psd,1.0,0.8835097435313759,0.853037398165373,0.8908204503175317,0.8924411162314388,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.00800051203277008,0.00800051203277008,66.85948625481889,24.355738867684998,2.74512247885559,0.2845974366512982,0.28487133996621367,-0.00027390331491544684,-1.513638416451611,0.0,0.45,22.429287385108406,14.81499958841904,-0.9719391331999363,0.0,0.43,10.048798569609328,6.2899961675232685,14.81499958841904,0.0,0.0,0.0,6.2899961675232685,,,2777680013275729905
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,8,nystrom_psd,1.0,0.8835097435313759,0.8534222849445121,0.8992238116620694,0.898457501280082,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.001984126984126977,0.001984126984126977,66.85948625481889,24.355738867684998,2.74512247885559,0.06652893491009469,0.28487133996621367,-0.21834240505611896,-1.513638416451611,0.0,0.45,22.429287385108406,14.81499958841904,-0.9719391331999363,0.0,0.43,10.048798569609328,6.2899961675232685,14.81499958841904,7.745277705128594,7.908870814254188,11.120786860819068,655.8068930575496,550.0,5.228184545120505e-11,2777680013275729905
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,9,pre_psd,1.0,0.8806188902203544,0.8652575534030407,0.8992238116620694,0.8906490015360984,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.009792626728110543,0.009792626728110543,66.6755739930157,24.355738867684998,2.737571393552767,0.2840671225946035,0.28487133996621367,-0.000804217371610183,-1.5332649250411992,0.0,0.45,22.30973525341452,14.748853423323414,-0.9930880979319459,0.0,0.432,10.051301139550846,6.332952356253415,0.0,0.0,0.0,0.0,0.0,,,17025101178749751610
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,9,independent_square_psd,1.0,0.8815192503644121,0.8610558727307718,0.9030406055551992,0.9024897593445981,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.0020481310803891484,0.0020481310803891484,66.6755739930157,24.355738867684998,2.737571393552767,0.284516290514411,0.28487133996621367,-0.000355049451802647,-1.5332649250411992,0.0,0.45,22.30973525341452,14.748853423323414,-0.9930880979319459,0.0,0.432,10.051301139550846,6.332952356253415,14.748853423323414,0.0,0.0,0.0,6.332952356253415,,,17025101178749751610
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,9,nystrom_psd,1.0,0.8815192503644121,0.8652575534030407,0.8957919045480788,0.9045058883768562,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.004064260112647267,0.004064260112647267,66.6755739930157,24.355738867684998,2.737571393552767,0.1261301216062162,0.28487133996621367,-0.15874121835999747,-1.5332649250411992,0.0,0.45,22.30973525341452,14.748853423323414,-0.9930880979319459,0.0,0.432,10.051301139550846,6.332952356253415,14.748853423323414,7.776405625841758,7.977446429809681,11.071995431750176,290.65602151794536,550.0,5.2283290867821895e-11,17025101178749751610
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,10,pre_psd,1.0,0.8876216853378015,0.8690743472961704,0.883186862531272,0.8885688684075781,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.011872759856630832,0.011872759856630832,66.76483645087237,24.355738867684998,2.741236339146969,0.2841968965429659,0.28487133996621367,-0.0006744434232477392,-1.5425839053586259,0.0,0.45,22.380026961128205,14.76845978911462,-0.9879300973986836,0.0,0.43,10.047245645165454,6.311145670978382,0.0,0.0,0.0,0.0,0.0,,,14828355490657794820
