run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,0,pre_psd,0.1,0.879988941271078,0.8555661577608142,0.9121202327084681,0.7733974358974359,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.06233974358974359,0.06233974358974359,79.80351759713984,27.554754613785523,2.8961795782864455,0.3625579579001523,0.36415441778449087,-0.0015964598843385969,-1.4994789942490516,0.0,0.463,24.035290437744603,15.698815512234178,-1.0490656445439395,0.0,0.442,12.213333480109469,7.699472820875936,0.0,0.0,0.0,0.0,0.0,,,11442722223375889846
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,0,independent_square_psd,0.1,0.879988941271078,0.8631997455470738,0.9121202327084681,0.7754807692307693,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.060256410256410264,0.060256410256410264,79.80351759713984,27.554754613785523,2.8961795782864455,0.363637090387148,0.36415441778449087,-0.0005173273973428927,-1.4994789942490516,0.0,0.463,24.035290437744603,15.698815512234178,-1.0490656445439395,0.0,0.442,12.213333480109469,7.699472820875936,15.698815512234178,0.0,0.0,0.0,7.699472820875936,,,11442722223375889846
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,0,nystrom_psd,0.1,0.879988941271078,0.8552162849872773,0.9121202327084681,0.7774038461538462,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.05833333333333335,0.05833333333333335,79.80351759713984,27.554754613785523,2.8961795782864455,0.2389326256823626,0.36415441778449087,-0.12522179210212828,-1.4994789942490516,0.0,0.463,24.035290437744603,15.698815512234178,-1.0490656445439395,0.0,0.442,12.213333480109469,7.699472820875936,15.698815512234178,8.589331740594613,8.438528004132767,11.78005322670717,168.6834180873503,537.0,3.490628393306871e-11,11442722223375889846
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,1,pre_psd,0.1,0.8779584320977115,0.8552162849872773,0.9205235940530059,0.7753205128205128,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.060416666666666674,0.060416666666666674,79.72817525192761,27.554754613785523,2.8934453007990117,0.36287303088778755,0.36415441778449087,-0.0012813868967033182,-1.502365795205831,0.0,0.463,24.01779854188284,15.687645519206741,-1.0560468917341397,0.0,0.444,12.13240543182217,7.652364102626186,0.0,0.0,0.0,0.0,0.0,,,15391391486012559071
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,1,independent_square_psd,1.0,0.8796887972110536,0.8899491094147582,0.9072721396250808,0.8363782051282052,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,0.0006410256410256387,0.0006410256410256387,79.72817525192761,27.554754613785523,2.8934453007990117,0.36390600562544606,0.36415441778449087,-0.0002484121590448085,-1.502365795205831,0.0,0.463,24.01779854188284,15.687645519206741,-1.0560468917341397,0.0,0.444,12.13240543182217,7.652364102626186,15.687645519206741,0.0,0.0,0.0,7.652364102626186,,,15391391486012559071
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,1,nystrom_psd,1.0,0.8796887972110536,0.8656488549618321,0.9072721396250808,0.8344551282051282,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.0012820512820512775,0.0012820512820512775,79.72817525192761,27.554754613785523,2.8934453007990117,0.22894232915866303,0.36415441778449087,-0.13521208862582784,-1.502365795205831,0.0,0.463,24.01779854188284,15.687645519206741,-1.0560468917341397,0.0,0.444,12.13240543182217,7.652364102626186,15.68764551920674,8.576146533243238,8.434163186924792,11.80408427984669,162.83797869905132,537.0,3.490814485026165e-11,15391391486012559071
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,2,pre_psd,1.0,0.8907617172281455,0.8694656488549619,0.9184550743374273,0.8256410256410256,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.010096153846153921,0.010096153846153921,79.71873895398215,27.554754613785523,2.8931028445486215,0.3622144339883419,0.36415441778449087,-0.0019399837961489586,-1.4868311739683266,0.0,0.463,24.01310114046431,15.660258871706526,-1.049997714693027,0.0,0.442,12.130898560783661,7.6490968287378776,0.0,0.0,0.0,0.0,0.0,,,10872368440408632057
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,2,independent_square_psd,0.1,0.879988941271078,0.859382951653944,0.916321913380737,0.7775641025641026,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.05817307692307694,0.05817307692307694,79.71873895398215,27.554754613785523,2.8931028445486215,0.36330938956299996,0.36415441778449087,-0.0008450282214909066,-1.4868311739683266,0.0,0.463,24.01310114046431,15.660258871706526,-1.049997714693027,0.0,0.442,12.130898560783661,7.6490968287378776,15.660258871706526,0.0,0.0,0.0,7.6490968287378776,,,10872368440408632057
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,2,nystrom_psd,0.1,0.879988941271078,0.859382951653944,0.916321913380737,0.7775641025641026,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.05817307692307694,0.05817307692307694,79.71873895398215,27.554754613785523,2.8931028445486215,0.1171812705298321,0.36415441778449087,-0.24697314725465877,-1.4868311739683266,0.0,0.463,24.01310114046431,15.660258871706526,-1.049997714693027,0.0,0.442,12.130898560783661,7.6490968287378776,15.660258871706526,8.591672203220927,8.46956613492143,11.775242242657821,402.4080870513646,537.0,3.491552889156016e-11,10872368440408632057
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw,zz_r2_full__as0.5,4,128,3,pre_psd,0.1,0.878978840260977,0.8510496183206107,0.9205235940530059,0.7753205128205128,100.0,0.8804296756206232,0.8871819338422391,0.871590174531351,0.8357371794871795,-0.060416666666666674,0.060416666666666674,79.75166500510308,27.554754613785523,2.8942977762975133,0.36259816618323115,0.36415441778449087,-0.0015562516012597172,-1.4983750925780461,0.0,0.464,24.04999062498166,15.694389500547327,-1.053672828534629,0.0,0.444,12.122769009542441,7.656597901916559,0.0,0.0,0.0,0.0,0.0,,,14211497880444070236
