dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.3962058167324605,0.24993737367003319
4,rbf_gscale,classical_ext_plain,plain,7.532620942636143,0.26737949522466253
4,poly2,classical_ext_plain,plain,5.358434902223976,0.26246065888569803
4,poly3,classical_ext_plain,plain,6.6124314596932825,0.27004963530565484
4,laplacian_med,classical_ext_plain,plain,10.694689519529417,0.2660924880666632
4,matern15_med,classical_ext_plain,plain,4.852181093294873,0.26265509798810205
4,matern25_med,classical_ext_plain,plain,4.188248710203488,0.25658849863839844
6,linear,classical_ext_plain,plain,4.8043909948565195,0.2411633348397458
6,rbf_gscale,classical_ext_plain,plain,9.295980080459042,0.2504687723566394
6,poly2,classical_ext_plain,plain,6.542576844742511,0.24702729256579903
6,poly3,classical_ext_plain,plain,8.39118563467849,0.2564332018307687
6,laplacian_med,classical_ext_plain,plain,13.377511026967806,0.23876186555009207
6,matern15_med,classical_ext_plain,plain,6.0447313893936565,0.24415737193971407
6,matern25_med,classical_ext_plain,plain,5.14657354840355,0.23889223845317578
8,linear,classical_ext_plain,plain,6.5862866792627495,0.22010339166555168
8,rbf_gscale,classical_ext_plain,plain,15.339593848776433,0.22293172404828404
8,poly2,classical_ext_plain,plain,8.79727107693278,0.2213120202571059
8,poly3,classical_ext_plain,plain,12.681837820042404,0.22997896422167446
8,laplacian_med,classical_ext_plain,plain,18.035333352056227,0.223997796220813
8,matern15_med,classical_ext_plain,plain,8.411443373130055,0.21979264340530824
8,matern25_med,classical_ext_plain,plain,6.789204504216697,0.2142540798606483
10,linear,classical_ext_plain,plain,8.068868066661643,0.21788508430080653
10,rbf_gscale,classical_ext_plain,plain,19.953631612870335,0.21998999634815583
10,poly2,classical_ext_plain,plain,10.45903726526828,0.21721516085783055
10,poly3,classical_ext_plain,plain,16.020190669703425,0.2262462892452499
10,laplacian_med,classical_ext_plain,plain,21.73384267255167,0.2202175921210716
10,matern15_med,classical_ext_plain,plain,10.075845327819914,0.21803825897647067
10,matern25_med,classical_ext_plain,plain,7.981642132382743,0.21178397811061744
12,linear,classical_ext_plain,plain,9.296281511147727,0.2075898571588953
12,rbf_gscale,classical_ext_plain,plain,21.68579589516349,0.20836081666929387
12,poly2,classical_ext_plain,plain,11.329478528792523,0.20585991716891938
12,poly3,classical_ext_plain,plain,17.81985706513981,0.2145317990542614
12,laplacian_med,classical_ext_plain,plain,25.54425873941295,0.21352820045103893
12,matern15_med,classical_ext_plain,plain,11.22888078600336,0.2064271283129043
12,matern25_med,classical_ext_plain,plain,8.797843448571022,0.20041452500299764
