dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.1558349394543703,0.09855605024654952
4,rbf_gscale,classical_ext_plain,plain,9.004905486881608,0.09977521615028367
4,poly2,classical_ext_plain,plain,5.437776079400918,0.10160917286445921
4,poly3,classical_ext_plain,plain,7.65819513511109,0.09963747737772967
4,laplacian_med,classical_ext_plain,plain,13.885001157586382,0.10101756039790818
4,matern15_med,classical_ext_plain,plain,6.517023004625407,0.1019018819067122
4,matern25_med,classical_ext_plain,plain,5.465399916714691,0.10203814388561232
6,linear,classical_ext_plain,plain,4.62378213029676,0.09174474646837348
6,rbf_gscale,classical_ext_plain,plain,12.112515695348783,0.08912839099033922
6,poly2,classical_ext_plain,plain,7.528015231262499,0.09146433590886509
6,poly3,classical_ext_plain,plain,10.560151215399989,0.08990021459039857
6,laplacian_med,classical_ext_plain,plain,13.800395712645265,0.09061660284084679
6,matern15_med,classical_ext_plain,plain,7.134598939171631,0.09050874173993022
6,matern25_med,classical_ext_plain,plain,6.065066698463591,0.09049622517837329
8,linear,classical_ext_plain,plain,5.590827359456156,0.09262973478692792
8,rbf_gscale,classical_ext_plain,plain,13.365854234578194,0.08946012912335062
8,poly2,classical_ext_plain,plain,8.196650293215603,0.08950662367566797
8,poly3,classical_ext_plain,plain,11.885336916358352,0.09059165042204115
8,laplacian_med,classical_ext_plain,plain,17.684477983850933,0.09004310829952028
8,matern15_med,classical_ext_plain,plain,8.02296010736769,0.0878889678137307
8,matern25_med,classical_ext_plain,plain,6.715630627460581,0.08644381411395022
10,linear,classical_ext_plain,plain,6.581683198856902,0.10291936104064543
10,rbf_gscale,classical_ext_plain,plain,13.960294827985553,0.09510613223355206
10,poly2,classical_ext_plain,plain,8.528358518645716,0.09900039208536826
10,poly3,classical_ext_plain,plain,12.708118014486177,0.0984850982058166
10,laplacian_med,classical_ext_plain,plain,20.579276959636406,0.09645732576737943
10,matern15_med,classical_ext_plain,plain,9.165659800576673,0.09622385113634851
10,matern25_med,classical_ext_plain,plain,7.545132653021885,0.09589239989209337
12,linear,classical_ext_plain,plain,7.380970576042951,0.102477982154544
12,rbf_gscale,classical_ext_plain,plain,14.489618193025041,0.09376694168593548
12,poly2,classical_ext_plain,plain,8.711326571462191,0.09772131318399904
12,poly3,classical_ext_plain,plain,13.432689491926938,0.09771987090526432
12,laplacian_med,classical_ext_plain,plain,24.978054448953905,0.09486569635692634
12,matern15_med,classical_ext_plain,plain,10.589633537554883,0.09472799196413241
12,matern25_med,classical_ext_plain,plain,8.58148011165714,0.09426502551669179
