family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009517192840576172,0.848,0.8473748473748474,0.8473748473748474,0.8571428571428571,0.8920377867746287,0.9274067609959733,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009517192840576172,0.86,0.8596812544180965,0.8594941790445605,0.8679245283018868,0.8918449971081549,0.9313032510293947,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009517192840576172,0.684,0.6752012882447664,0.6752659530738749,0.6220095693779905,0.5820450885668278,0.5114541477449199,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.7955334249084249,0.008999824523925781,0.848,0.847888953152111,0.8475218284540318,0.8560606060606061,0.9102885418674892,0.9354888874585986,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.7955334249084249,0.008999824523925781,0.86,0.8596812544180965,0.8594941790445605,0.8679245283018868,0.9001992159886897,0.9347855864830985,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.7955334249084249,0.008999824523925781,0.676,0.664573268921095,0.6630559576698447,0.5970149253731343,0.5675845410628019,0.5094177053002064,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.006014585494995117,0.908,0.9017094017094017,0.905705242788501,0.9204152249134948,0.9479467900520532,0.9436699945604932,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.006014585494995117,0.916,0.9102564102564102,0.9141188594984542,0.926829268292683,0.9474326842747895,0.9288825312135403,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.006014585494995117,0.876,0.8845410628019323,0.8758390874573447,0.8803088803088803,0.9225281803542673,0.8270760173386205,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,1.0,0.8787204790823212,0.006676197052001953,0.908,0.9017094017094017,0.905705242788501,0.9204152249134948,0.9479467900520532,0.9436699945604932,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
