family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,0.1,0.8082806570164255,0.2682356834411621,0.7944444444444444,0.7944444444444445,0.7911521252936726,0.7649301143583227,0.7899555555555555,0.7593588653672597,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.1,0.8082806570164255,0.2682356834411621,0.7933333333333333,0.7933333333333333,0.7893343266752577,0.7603092783505154,0.7757283950617284,0.7638422629270899,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.1,0.8082806570164255,0.2682356834411621,0.6733333333333333,0.6720965376238944,0.6610990075042362,0.5967078189300411,0.784427456035083,0.6588366128072041,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,26.13756561279297,0.7966666666666666,0.7966666666666666,0.7935259672123749,0.7680608365019012,0.787679012345679,0.7571667000321209,0.523452891301583,0.16574158376097173,0.21209308134514163,0.5176745322982895
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,26.13756561279297,0.7944444444444444,0.7944444444444445,0.7905320485965648,0.7619047619047619,0.7763111111111111,0.7674141029947882,0.5297592136207931,0.1684168083306852,0.2155103539418262,0.5204030306411949
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,26.13756561279297,0.6733333333333333,0.6720965376238944,0.6610990075042362,0.5967078189300411,0.8120052249235769,0.6965844541487416,0.5775789855218442,0.1935366416132417,0.19320371070646103,0.5454701830205404
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,100.0,0.8931589039725993,0.16136431694030762,0.9166666666666666,0.9166666666666666,0.9165255845991558,0.919957310565635,0.964395061728395,0.9393495353618311,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,100.0,0.8931589039725993,0.16136431694030762,0.9011111111111111,0.9011111111111111,0.9010220309389562,0.9039913700107874,0.9625086419753086,0.9372940676157903,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,100.0,0.8931589039725993,0.16136431694030762,0.8305555555555556,0.8314554720950561,0.8276679836934362,0.8499754058042303,0.8945953153473488,0.8210220214985661,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,36.06181836128235,0.8944444444444445,0.8944444444444444,0.8938561981152336,0.9017580144777663,0.9503456790123456,0.9358173245201419,0.26143538750119943,0.07891053080964912,0.04376884329893657,0.29384747215537
