family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9075341534153415,0.008005142211914062,0.892,0.89078837641927,0.8914982880841009,0.898876404494382,0.9447045993970107,0.9363993380459312,,,,,128,-1.6825342328389024,26.074557034191987,17.521090164787932,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9075341534153415,0.008005142211914062,0.884,0.8804605811790365,0.8824178141066187,0.8960573476702509,0.9515042658284688,0.9313827776640171,,,,,128,-1.6825342328389024,26.074557034191987,17.521090164787932,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9075341534153415,0.008005142211914062,0.892,0.8931246399078163,0.8916602465331278,0.8977272727272727,0.9125696178221624,0.8642370617314649,,,,,128,-1.6825342328389024,26.074557034191987,17.521090164787932,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,1.0124473571777344,0.88,0.8777984476233242,0.87906346749226,0.8897058823529411,0.9708769003784721,0.9756164619331937,0.23851061676177546,0.0706925411708977,0.09383008038476108,0.35635859758721034,128,-1.6825342328389024,26.074557034191987,17.521090164787932,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,1.0124473571777344,0.896,0.8915260760792867,0.8940401669274909,0.9084507042253521,0.967156328180127,0.9642729497975904,0.23826484535497838,0.06794657212708402,0.07566846780419889,0.34444208117278025,128,-1.6825342328389024,26.074557034191987,17.521090164787932,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,1.0124473571777344,0.888,0.8891236156456053,0.8876476630713919,0.8939393939393939,0.8764163625888227,0.7890997964943953,0.34978225548904146,0.10087679826650262,0.12388616684582499,0.34188146196925323,128,-1.6825342328389024,26.074557034191987,17.521090164787932,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.1578984542636024,12.696714456093593,8.296271679587223,64.5277155879585,0.2982667827622691
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9045040504050406,0.00902104377746582,0.888,0.8858169221887229,0.887125902992776,0.8970588235294118,0.9616396176791328,0.9626742944554847,,,,,512,-0.8343767124332624,13.053142102519004,8.681369213418716,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9045040504050406,0.00902104377746582,0.884,0.8796908076207581,0.8819429743856964,0.8975265017667845,0.9257168516261466,0.8922060969663157,,,,,512,-0.8343767124332624,13.053142102519004,8.681369213418716,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9045040504050406,0.00902104377746582,0.904,0.9053197618590358,0.9035540338525341,0.9101123595505618,0.9125056014339672,0.8711913909680575,,,,,512,-0.8343767124332624,13.053142102519004,8.681369213418716,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,1.0642766952514648,0.876,0.872826993392777,0.8745365948422399,0.8880866425992779,0.9748540637629098,0.9792882490142518,0.23293995787120725,0.06788501076881656,0.09745557797213938,0.3591001747201832,512,-0.8343767124332624,13.053142102519004,8.681369213418716,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,1.0642766952514648,0.884,0.8800756943998974,0.882188530850355,0.896797153024911,0.9686317275001604,0.9681467712106699,0.2408061198154909,0.06952438762817383,0.0678572276559424,0.34662728305739743,512,-0.8343767124332624,13.053142102519004,8.681369213418716,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,1.0642766952514648,0.898,0.8992862172716215,0.8975537441093402,0.9043151969981238,0.8714710966007299,0.7769736571773228,0.3492260791644169,0.10048746901642289,0.12574184915932596,0.34666777765064205,512,-0.8343767124332624,13.053142102519004,8.681369213418716,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5693722078900959,6.35402175173639,4.085416124203967,40.41384460555602,0.2987062065776571
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9087141714171416,0.00900125503540039,0.876,0.8747514272884727,0.8754239603928566,0.8838951310861424,0.9414972095708513,0.9428804281338805,,,,,2048,-0.4178921787969895,6.528954309350251,4.289299403845625,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9087141714171416,0.00900125503540039,0.896,0.8949900570915389,0.8955722639933166,0.9022556390977443,0.9588171146321124,0.9593828617782753,,,,,2048,-0.4178921787969895,6.528954309350251,4.289299403845625,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9087141714171416,0.00900125503540039,0.882,0.8825139235644326,0.8819617556088173,0.8840864440078585,0.920747711414122,0.8813598223314202,,,,,2048,-0.4178921787969895,6.528954309350251,4.289299403845625,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.7791099548339844,0.88,0.877413560844185,0.8788837930366256,0.8905109489051095,0.9740201424081083,0.9786035166128677,0.23214679449830147,0.06762540683106366,0.10071595176868312,0.3595545543222791,2048,-0.4178921787969895,6.528954309350251,4.289299403845625,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.7791099548339844,0.892,0.887709282186157,0.8900848382211656,0.9045936395759717,0.9725447430880749,0.9736319901198697,0.2359007166485688,0.06786766653239841,0.07191364059482527,0.34799833780292816,2048,-0.4178921787969895,6.528954309350251,4.289299403845625,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.7791099548339844,0.896,0.8972536969464182,0.8955722639933166,0.9022556390977443,0.8685583509378401,0.7709299204953843,0.34788962994198397,0.10010008990417969,0.13360232472479963,0.34652053119219317,2048,-0.4178921787969895,6.528954309350251,4.289299403845625,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.2742368932908189,3.1652800694477765,1.996583764676599,29.177014983686462,0.2988612404398987
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9086939693969398,0.008997678756713867,0.904,0.9037783052152158,0.9037783052152158,0.9083969465648855,0.9516967092180384,0.9200927760339658,,,,,8192,-0.20669050623302887,3.2690835706425347,2.1182071363788944,,
