family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.006502866744995117,0.86,0.8611325115562404,0.8598901538806425,0.8559670781893004,0.9390729327170005,0.9062224577516671,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.006502866744995117,0.88,0.8832177709296354,0.8799923195084485,0.8809523809523809,0.9476117103235748,0.9368653978214108,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.006502866744995117,0.826,0.825539338070546,0.8256925216081168,0.8183716075156576,0.8737116701875679,0.7730227628724269,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.004513978958129883,0.88,0.8827683615819208,0.88,0.88,0.9413841807909604,0.9221804738701564,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.004513978958129883,0.872,0.8765408320493067,0.8718687936446922,0.875968992248062,0.944658448895737,0.9228503791110838,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.004513978958129883,0.516,0.5108827859932142,0.4576520367183018,0.27976190476190477,0.8485212214326867,0.704585275353626,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.0065135955810546875,0.856,0.8568952234206472,0.8558523928502787,0.8512396694214877,0.9549306625577813,0.9522334462565218,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.0065135955810546875,0.876,0.8785310734463276,0.8759980159682554,0.8755020080321285,0.9539034411915768,0.946290836092406,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.0065135955810546875,0.524,0.5186927853530504,0.46178199909543194,0.2787878787878788,0.875056014339671,0.7789439816683214,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.00490880012512207,0.856,0.8568952234206472,0.8558523928502787,0.8512396694214877,0.9586543400102722,0.9576650114505625,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.00490880012512207,0.876,0.8785310734463276,0.8759980159682554,0.8755020080321285,0.9568567026194146,0.9549168711360656,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.00490880012512207,0.524,0.5186927853530504,0.46178199909543194,0.2787878787878788,0.8744958709429612,0.7753750999618266,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.005003452301025391,0.972,0.9716872110939907,0.971898835808912,0.9702127659574468,0.992231638418079,0.9921599599141185,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.005003452301025391,0.956,0.9556368772470467,0.955841027699719,0.9531914893617022,0.9915254237288135,0.9897743449159475,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.005003452301025391,0.984,0.984251968503937,0.984,0.984,0.9876128288841943,0.9763808091698378,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.00451207160949707,0.876,0.8780816640986133,0.8759821414283657,0.8744939271255061,0.9662942989214175,0.96431094781706,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.00451207160949707,0.884,0.887904468412943,0.883953581432573,0.8862745098039215,0.9754750898818695,0.9742749962450848,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.00451207160949707,0.864,0.8642852570257986,0.8639978239651834,0.8645418326693227,0.8765283912681646,0.774957739592031,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.004094839096069336,0.856,0.8568952234206472,0.8558523928502787,0.8512396694214877,0.953582434514638,0.9456939222537041,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.004094839096069336,0.876,0.8785310734463276,0.8759980159682554,0.8755020080321285,0.9557652799178222,0.9455147204597331,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.004094839096069336,0.592,0.587798476409961,0.5594028612896538,0.43956043956043955,0.8669419371359067,0.7372801379557556,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.0060007572174072266,0.856,0.8568952234206472,0.8558523928502787,0.8512396694214877,0.9427324088341037,0.9043968540861129,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.0060007572174072266,0.872,0.874743194658449,0.872,0.872,0.9468412942989214,0.9325544106662664,full_v4_features,88,88,0,,ksf-v4-idsplit::
