family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.008033037185668945,0.8207171314741036,0.8298712883904678,0.8187725631768954,0.8,0.877532815088569,0.9181355345461593,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.008033037185668945,0.8232931726907631,0.831876456876457,0.8217725143154607,0.8053097345132744,0.8762626262626263,0.9163302645431322,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.008033037185668945,0.666,0.6536441128603425,0.6517917088895283,0.581453634085213,0.5065179909441015,0.47617786065114376,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.0059947967529296875,0.8844621513944223,0.8771186440677966,0.8807991484483747,0.9016949152542373,0.9433541480820695,0.9410484015152075,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.0059947967529296875,0.8835341365461847,0.8765540015540015,0.880123512127098,0.9003436426116839,0.9369334369334369,0.9100779730314583,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.0059947967529296875,0.888,0.8960021914629627,0.8879551820728291,0.8901960784313725,0.9611659872057237,0.9530170925238637,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006503582000732422,0.8844621513944223,0.8771186440677966,0.8807991484483747,0.9016949152542373,0.8904039760417994,0.8580718160237315,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006503582000732422,0.8795180722891566,0.8722804972804973,0.8758146030057188,0.8972602739726028,0.886039886039886,0.8519639062656242,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006503582000732422,0.844,0.8554117855589036,0.843358395989975,0.8533834586466166,0.7852849707536377,0.6023998006644037,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.004998922348022461,0.8844621513944223,0.8771186440677966,0.8807991484483747,0.9016949152542373,0.903466292850771,0.8680097334146748,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.004998922348022461,0.8795180722891566,0.8722804972804973,0.8758146030057188,0.8972602739726028,0.883061383061383,0.8120837041362601,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.004998922348022461,0.844,0.8554117855589036,0.843358395989975,0.8533834586466166,0.8239417328671104,0.6388704744277838,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.008732318878173828,0.8844621513944223,0.8771186440677966,0.8807991484483747,0.9016949152542373,0.9330954504906334,0.8870386171511783,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.008732318878173828,0.8795180722891566,0.8722804972804973,0.8758146030057188,0.8972602739726028,0.9523439523439523,0.9332094131834503,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.008732318878173828,0.878,0.8867770992120401,0.8778901010909819,0.8815533980582524,0.9402665205691356,0.903865493676798,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.005000591278076172,0.8844621513944223,0.8771186440677966,0.8807991484483747,0.9016949152542373,0.9327131387791512,0.9120873070307148,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.005000591278076172,0.8795180722891566,0.8722804972804973,0.8758146030057188,0.8972602739726028,0.9400414400414401,0.9071778525145836,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.005000591278076172,0.88,0.8886221176622247,0.8799058461834077,0.8832684824902723,0.9584588858989027,0.95041279455318,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.0060002803802490234,0.8844621513944223,0.8771186440677966,0.8807991484483747,0.9016949152542373,0.936663693131133,0.9198003060177895,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.0060002803802490234,0.8795180722891566,0.8722804972804973,0.8758146030057188,0.8972602739726028,0.9278036778036778,0.889802439322041,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.0060002803802490234,0.866,0.8757069885109332,0.865763206295906,0.8714011516314779,0.9477271628611483,0.9321678802014648,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.006532907485961914,0.8844621513944223,0.8771186440677966,0.8807991484483747,0.9016949152542373,0.8809736204919077,0.8453089954235353,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.006532907485961914,0.8795180722891566,0.8722804972804973,0.8758146030057188,0.8972602739726028,0.8791763791763793,0.8390284120375147,full_v4_features,39,39,0,,ksf-v4-idsplit::
