task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
acsincome,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,validation,0.4812345504760742,analytic_cpu,0.736,0.6247619047619047,0.6339515484958737,0.4406779661016949,0.7560380952380953,0.5974332447698747,0.521626375090614,0.1746173445353402,0.0548491085708929,0.5468861726189411
acsincome,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,id_test,0.4812345504760742,analytic_cpu,0.708,0.6423260381593715,0.6483012468443468,0.5034013605442177,0.7869668911335579,0.6903386482574697,0.5271726916720895,0.1776394482246216,0.0938967481033462,0.5722189602271255
acsincome,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,ood_test,0.4812345504760742,analytic_cpu,0.69,0.6454551450099751,0.6408295678368672,0.5079365079365079,0.779030848625744,0.6982343495238845,0.5718879924085808,0.197172951005439,0.08887053738849,0.559272554233077
acsincome,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,validation,0.0093445777893066,analytic_cpu,0.644,0.6885714285714286,0.634160377513606,0.5741626794258373,0.7418666666666667,0.516830047267604,,,,
acsincome,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,id_test,0.0093445777893066,analytic_cpu,0.656,0.6904461279461279,0.6533152734778123,0.6228070175438597,0.7599607182940517,0.594986330289452,,,,
acsincome,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,ood_test,0.0093445777893066,analytic_cpu,0.678,0.6940611036916127,0.6777821807541898,0.6694045174537988,0.7659230680450446,0.6263979982289489,,,,
acsincome,q1000,999,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.6894104928205724,validation,0.0089983940124511,analytic_cpu,0.66,0.6695238095238095,0.6384763265792204,0.5502645502645502,0.731504761904762,0.4986995515836081,,,,
acsincome,q1000,999,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.6894104928205724,id_test,0.0089983940124511,analytic_cpu,0.68,0.6985830527497194,0.6732239722893929,0.6261682242990654,0.7817760942760943,0.6335677382804488,,,,
acsincome,q1000,999,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.6894104928205724,ood_test,0.0089983940124511,analytic_cpu,0.704,0.7105736096684309,0.7018965822846002,0.6768558951965066,0.7644721439052942,0.6432806108537539,,,,
acsincome,q1000,999,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,validation,0.4807634353637695,analytic_cpu,0.724,0.6276190476190476,0.635853159105782,0.4566929133858268,0.7322666666666666,0.5088960729752829,0.5376730859986791,0.1814122333559911,0.0342251579717375,0.5472180178119574
acsincome,q1000,999,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,id_test,0.4807634353637695,analytic_cpu,0.74,0.6799943883277217,0.6892866020382798,0.5637583892617449,0.7855639730639731,0.6474681940881973,0.5329765408160161,0.1809532362072526,0.0845038883949799,0.5687429946723637
acsincome,q1000,999,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,ood_test,0.4807634353637695,analytic_cpu,0.676,0.6370546239963067,0.6347666113556021,0.5120481927710844,0.7640434617730952,0.6480280012415288,0.5887210806921089,0.2040808522014227,0.1010295278970646,0.5625994536462511
acsincome,q1000,999,classical_ext,poly3,4,poly3__d4,svc,train_cv,1.0,0.6860210585054721,validation,0.0099132061004638,analytic_cpu,0.672,0.6780952380952381,0.6489966440654749,0.5591397849462365,0.7342476190476191,0.5019465739132911,,,,
acsincome,q1000,999,classical_ext,poly3,4,poly3__d4,svc,train_cv,1.0,0.6860210585054721,id_test,0.0099132061004638,analytic_cpu,0.684,0.6990740740740741,0.6761180078387642,0.6255924170616114,0.7798120089786756,0.633107748302804,,,,
acsincome,q1000,999,classical_ext,poly3,4,poly3__d4,svc,train_cv,1.0,0.6860210585054721,ood_test,0.0099132061004638,analytic_cpu,0.71,0.7156930635933456,0.7076318177235609,0.6813186813186813,0.764702972745709,0.6434532316773628,,,,
acsincome,q1000,999,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,validation,0.4808981418609619,analytic_cpu,0.728,0.6304761904761905,0.6392496392496393,0.4603174603174603,0.7354666666666668,0.5218264259716836,0.5347658768559079,0.1805300777153439,0.0305469021541606,0.544485644022087
acsincome,q1000,999,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,id_test,0.4808981418609619,analytic_cpu,0.728,0.6707351290684624,0.6786146400483969,0.5526315789473685,0.7871773288439955,0.6510808665303067,0.5306508173604046,0.1799583560559682,0.1013951390003562,0.5666500891325457
acsincome,q1000,999,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,ood_test,0.4808981418609619,analytic_cpu,0.672,0.6329326804174704,0.630257557174807,0.5060240963855421,0.7665990667919738,0.6515491617281473,0.5855852711517864,0.2029436696928771,0.1020171869503872,0.559059494329328
acsincome,q1000,999,classical_ext,laplacian_med,4,laplacian_med__d4,svc,train_cv,0.1,0.6851077681919914,validation,0.0084304809570312,analytic_cpu,0.66,0.6733333333333333,0.6399464579203308,0.5549738219895288,0.7477333333333332,0.5246121552098965,,,,
acsincome,q1000,999,classical_ext,laplacian_med,4,laplacian_med__d4,svc,train_cv,0.1,0.6851077681919914,id_test,0.0084304809570312,analytic_cpu,0.672,0.6794332210998878,0.6615150914734826,0.6019417475728155,0.7716750841750841,0.6274033101526943,,,,
acsincome,q1000,999,classical_ext,laplacian_med,4,laplacian_med__d4,svc,train_cv,0.1,0.6851077681919914,ood_test,0.0084304809570312,analytic_cpu,0.694,0.6984963149824406,0.6912720800997616,0.6622516556291391,0.7766071458013882,0.6945595614500655,,,,
acsincome,q1000,999,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,validation,0.4727647304534912,analytic_cpu,0.732,0.6142857142857143,0.6216826651609261,0.417391304347826,0.7458285714285714,0.5713490429217856,0.525653263157099,0.1767116062724075,0.0593202137396377,0.5506242954576028
acsincome,q1000,999,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,id_test,0.4727647304534912,analytic_cpu,0.728,0.6681397306397306,0.6761904761904762,0.5466666666666666,0.7885802469135802,0.6821124500274489,0.5273232900609518,0.1774765681138961,0.0829533381302122,0.5719965590982524
acsincome,q1000,999,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,ood_test,0.4727647304534912,analytic_cpu,0.684,0.6374997939028211,0.6306685366993923,0.4903225806451612,0.7835320110138332,0.7049503745765485,0.5684219352199125,0.195890924099802,0.0961169621939323,0.5642606201441684
acsincome,q1000,999,classical_ext,matern15_med,4,matern15_med__d4,svc,train_cv,0.1,0.6923558024882744,validation,0.0080018043518066,analytic_cpu,0.66,0.677142857142857,0.6413562640292991,0.5595854922279793,0.7456761904761905,0.5212548275409424,,,,
acsincome,q1000,999,classical_ext,matern15_med,4,matern15_med__d4,svc,train_cv,0.1,0.6923558024882744,id_test,0.0080018043518066,analytic_cpu,0.664,0.6784511784511784,0.6560534591194969,0.6037735849056604,0.7732884399551067,0.6304181580049344,,,,
acsincome,q1000,999,classical_ext,matern15_med,4,matern15_med__d4,svc,train_cv,0.1,0.6923558024882744,ood_test,0.0080018043518066,analytic_cpu,0.69,0.6965012942902837,0.6879014493453985,0.6623093681917211,0.7700944749468269,0.6523352081642193,,,,
acsincome,q1000,999,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,validation,0.5002400875091553,analytic_cpu,0.74,0.6314285714285715,0.6415889190321798,0.453781512605042,0.7521523809523809,0.5832530576786042,0.5217390046452339,0.1749102950478356,0.0626750353849998,0.5458056843356021
acsincome,q1000,999,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,id_test,0.5002400875091553,analytic_cpu,0.724,0.6598625140291807,0.667572411400821,0.5306122448979592,0.7906144781144782,0.6932899812115978,0.5251319781001798,0.177105307550647,0.1036887558304258,0.5694232595247767
acsincome,q1000,999,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,ood_test,0.5002400875091553,analytic_cpu,0.692,0.6471616296516133,0.6425321721045105,0.5095541401273885,0.7820151357768215,0.7006575828423156,0.5709266003692826,0.1969660167656793,0.0921641983819664,0.5585336499351804
acsincome,q1000,999,classical_ext,matern25_med,4,matern25_med__d4,svc,train_cv,0.1,0.6903146263436392,validation,0.0090007781982421,analytic_cpu,0.66,0.677142857142857,0.6413562640292991,0.5595854922279793,0.7443809523809523,0.5115777127201738,,,,
acsincome,q1000,999,classical_ext,matern25_med,4,matern25_med__d4,svc,train_cv,0.1,0.6903146263436392,id_test,0.0090007781982421,analytic_cpu,0.668,0.6841329966329966,0.6605650161129378,0.6103286384976526,0.774621212121212,0.6405119099280676,,,,
acsincome,q1000,999,classical_ext,matern25_med,4,matern25_med__d4,svc,train_cv,0.1,0.6903146263436392,ood_test,0.0090007781982421,analytic_cpu,0.694,0.70062323786912,0.6919285274183611,0.6666666666666666,0.769863646106412,0.6628083551980499,,,,
acsincome,q1000,999,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,validation,0.507462739944458,analytic_cpu,0.732,0.618095238095238,0.6262078507509317,0.4273504273504273,0.7497904761904761,0.5796572509139316,0.5230664656599611,0.175550318418108,0.0518860956065391,0.5442878074217808
acsincome,q1000,999,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,id_test,0.507462739944458,analytic_cpu,0.704,0.6418350168350169,0.6476190476190476,0.5066666666666667,0.7893518518518519,0.689668263358159,0.525629519533934,0.1775239148487888,0.0985955028529039,0.5683540433032833
acsincome,q1000,999,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,ood_test,0.507462739944458,analytic_cpu,0.688,0.6444576346638967,0.6403474796657997,0.5094339622641509,0.7794100674349969,0.6972860415061157,0.5730069233404481,0.1979260739959408,0.093079820160842,0.5573095233946918
acsincome,q1000,999,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,svc,train_cv,1.0,0.6811430973156385,validation,0.0081560611724853,analytic_cpu,0.664,0.6799999999999999,0.6448863636363636,0.5625,0.7352380952380952,0.5071020597689807,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,svc,train_cv,1.0,0.6811430973156385,id_test,0.0081560611724853,analytic_cpu,0.684,0.7094556677890012,0.6790653081785534,0.639269406392694,0.7821268237934905,0.640930388510843,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,svc,train_cv,1.0,0.6811430973156385,ood_test,0.0081560611724853,analytic_cpu,0.7,0.7107055118629536,0.6989160979526294,0.6808510638297872,0.7658241413991526,0.6471665561090539,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,gpc,not_applicable,,,validation,0.5138440132141113,analytic_cpu,0.724,0.6161904761904762,0.6238470093111494,0.4297520661157025,0.7377523809523809,0.5290009127436552,0.5337962662536101,0.1800686266643136,0.0310624762681369,0.5501303233124145
acsincome,q1000,999,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,gpc,not_applicable,,,id_test,0.5138440132141113,analytic_cpu,0.732,0.6686307519640853,0.677207993679058,0.54421768707483,0.7868967452300786,0.6743868087484063,0.5327750949490507,0.1809620607412121,0.0822453045289977,0.5711222332315377
acsincome,q1000,999,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,gpc,not_applicable,,,ood_test,0.5138440132141113,analytic_cpu,0.674,0.6303853192857496,0.624837160914937,0.4890282131661442,0.767324528861849,0.6606575552855665,0.5859481777519049,0.2031421112332951,0.0994566904059056,0.565427804321596
acsincome,q1000,999,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,svc,train_cv,0.1,0.6877018454792024,validation,0.0089988708496093,analytic_cpu,0.648,0.6723809523809523,0.6320824135393672,0.5555555555555556,0.7411809523809524,0.5168894629139157,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,svc,train_cv,0.1,0.6877018454792024,id_test,0.0089988708496093,analytic_cpu,0.676,0.6980920314253647,0.6702545146634967,0.6267281105990783,0.7786195286195287,0.6487033283456114,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,svc,train_cv,0.1,0.6877018454792024,ood_test,0.0089988708496093,analytic_cpu,0.692,0.6996257275230416,0.6902106567534076,0.6666666666666666,0.7676377965738406,0.654504530517575,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,gpc,not_applicable,,,validation,0.5153465270996094,analytic_cpu,0.72,0.6095238095238095,0.6162280701754386,0.4166666666666667,0.742247619047619,0.5617569345887725,0.5281963088118186,0.1780512718641929,0.0430397879708122,0.5427611949232344
acsincome,q1000,999,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,gpc,not_applicable,,,id_test,0.5153465270996094,analytic_cpu,0.696,0.635662177328844,0.6408045977011494,0.5,0.7916666666666667,0.6923660535456133,0.5266881284648485,0.1784102654102214,0.1097136129654305,0.5662922178539164
acsincome,q1000,999,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,gpc,not_applicable,,,ood_test,0.5153465270996094,analytic_cpu,0.678,0.6352162371601457,0.6306644827696952,0.4984423676012461,0.7732601276153733,0.6821686913283418,0.5780571669768703,0.2001373220513334,0.1008599162672853,0.5565632173310554
acsincome,q1000,999,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,svc,train_cv,100.0,0.6750232007231833,validation,0.0592532157897949,analytic_cpu,0.62,0.6371428571428572,0.6021175721633076,0.5177664974619289,0.7076571428571429,0.4378810764447218,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,svc,train_cv,100.0,0.6750232007231833,id_test,0.0592532157897949,analytic_cpu,0.684,0.7120510662177328,0.6796899073938922,0.6425339366515838,0.7343574635241302,0.5305940027210205,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,svc,train_cv,100.0,0.6750232007231833,ood_test,0.0592532157897949,analytic_cpu,0.71,0.7164020378889053,0.7078391785646643,0.6827133479212254,0.7853456661885212,0.6702385002409511,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,gpc,not_applicable,,,validation,0.5394916534423828,analytic_cpu,0.744,0.638095238095238,0.6491228070175439,0.4666666666666667,0.7549714285714285,0.592675362811409,0.5255417074817977,0.1754509989098612,0.0639236671395576,0.5725101493889496
acsincome,q1000,999,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,gpc,not_applicable,,,id_test,0.5394916534423828,analytic_cpu,0.732,0.6764169472502806,0.6845039648904712,0.5620915032679739,0.7818462401795735,0.6958230556928404,0.5370630436086843,0.1798095477582236,0.0802120150558956,0.5906010126242743
acsincome,q1000,999,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,gpc,not_applicable,,,ood_test,0.5394916534423828,analytic_cpu,0.696,0.6512835732304496,0.6471746114278286,0.5159235668789809,0.7790308486257439,0.695474223629992,0.5703342877411215,0.1951887991042043,0.0734903463803312,0.5794893393912153
acsincome,q1000,999,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,svc,train_cv,10.0,0.6873481918710775,validation,0.0220005512237548,analytic_cpu,0.664,0.638095238095238,0.625668449197861,0.5058823529411764,0.6889142857142857,0.4687244807945099,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,svc,train_cv,10.0,0.6873481918710775,id_test,0.0220005512237548,analytic_cpu,0.676,0.685115039281706,0.6661225701142603,0.6086956521739131,0.7349887766554433,0.5736450052532656,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,svc,train_cv,10.0,0.6873481918710775,ood_test,0.0220005512237548,analytic_cpu,0.704,0.7006479695305932,0.6980824153406773,0.6558139534883721,0.7568218166229741,0.6557829032682555,,,,
acsincome,q1000,999,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,gpc,not_applicable,,,validation,0.4210548400878906,analytic_cpu,0.716,0.6180952380952381,0.6252981782102974,0.4409448818897638,0.728152380952381,0.5603727373688352,0.5633849945469026,0.1897072097279869,0.1211207165319155,0.6230352553643299
acsincome,q1000,999,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,gpc,not_applicable,,,id_test,0.4210548400878906,analytic_cpu,0.744,0.6908670033670034,0.6997222430748442,0.5844155844155844,0.7790404040404041,0.6963741340581223,0.552345103445944,0.1843169385162266,0.1028663720630014,0.623758297040193
acsincome,q1000,999,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,gpc,not_applicable,,,ood_test,0.4210548400878906,analytic_cpu,0.694,0.651704011475491,0.6490165581600209,0.5233644859813084,0.7709188636625941,0.6998705596961288,0.5801421560474901,0.197579953113535,0.0796222729188148,0.6223725219908836
acsincome,q1000,999,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,svc,train_cv,1.0,0.6835104891968561,validation,0.0139989852905273,analytic_cpu,0.68,0.6304761904761905,0.6273106738223018,0.4871794871794871,0.7068190476190477,0.4946741381631181,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,svc,train_cv,1.0,0.6835104891968561,id_test,0.0139989852905273,analytic_cpu,0.692,0.6766975308641976,0.6711144521706447,0.5882352941176471,0.7675364758698091,0.6228619048835166,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,svc,train_cv,1.0,0.6835104891968561,ood_test,0.0139989852905273,analytic_cpu,0.712,0.6982572422548681,0.7,0.64,0.7765576824784423,0.6984896258136506,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,gpc,not_applicable,,,validation,0.4487407207489013,analytic_cpu,0.72,0.6323809523809524,0.639739789196311,0.4696969696969697,0.6815238095238096,0.5097235339238121,0.6173872276624663,0.21316310828518,0.1608940404600457,0.6668945037530783
acsincome,q1000,999,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,gpc,not_applicable,,,id_test,0.4487407207489013,analytic_cpu,0.732,0.6816077441077442,0.688956565337691,0.5732484076433121,0.7533670033670034,0.6777025650446432,0.5992962827910839,0.2047872950005888,0.1402046475587001,0.6663094664686067
acsincome,q1000,999,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,gpc,not_applicable,,,ood_test,0.4487407207489013,analytic_cpu,0.688,0.6508384033239353,0.6503872633390706,0.5357142857142857,0.7430545250696609,0.6915523054954644,0.6150077012997777,0.2122946014039468,0.1150899476417354,0.6661454395015192
acsincome,q1000,999,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,svc,train_cv,10.0,0.6726793304996845,validation,0.0201008319854736,analytic_cpu,0.68,0.6304761904761905,0.6273106738223018,0.4871794871794871,0.6706285714285714,0.4443408307429709,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,svc,train_cv,10.0,0.6726793304996845,id_test,0.0201008319854736,analytic_cpu,0.704,0.6781705948372615,0.6772279991625375,0.5842696629213483,0.7385662177328843,0.5739200339685367,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,svc,train_cv,10.0,0.6726793304996845,ood_test,0.0201008319854736,analytic_cpu,0.698,0.6778041582166823,0.6805057741704787,0.6057441253263708,0.7411584310233963,0.6343914266812758,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,gpc,not_applicable,,,validation,0.529205322265625,analytic_cpu,0.728,0.6228571428571428,0.6313643854627461,0.4426229508196721,0.7420952380952381,0.5469208816155933,0.5384017785691736,0.1802421487923074,0.0673267041711447,0.5890338089125136
acsincome,q1000,999,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,gpc,not_applicable,,,id_test,0.529205322265625,analytic_cpu,0.736,0.6743125701459035,0.683277027027027,0.5540540540540541,0.7857744107744108,0.692542097826875,0.5389061442718116,0.1799954982961698,0.0871340641194342,0.6026762402182967
acsincome,q1000,999,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,gpc,not_applicable,,,ood_test,0.529205322265625,analytic_cpu,0.702,0.6585299500420438,0.6559066283006406,0.5299684542586751,0.7855764950289359,0.7111604479250542,0.5678251732560364,0.1935138878589779,0.0934498681160666,0.5956888508747473
acsincome,q1000,999,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,svc,train_cv,0.1,0.6847963641935857,validation,0.0099990367889404,analytic_cpu,0.664,0.6799999999999999,0.6448863636363636,0.5625,0.7466666666666667,0.520810105713784,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,svc,train_cv,0.1,0.6847963641935857,id_test,0.0099990367889404,analytic_cpu,0.676,0.6825196408529742,0.6651508887970236,0.6048780487804878,0.772797418630752,0.6425123575477868,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,svc,train_cv,0.1,0.6847963641935857,ood_test,0.0099990367889404,analytic_cpu,0.688,0.6933768610575258,0.6855650154798762,0.6578947368421053,0.7699955483009349,0.6727246884536359,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,gpc,not_applicable,,,validation,0.5185344219207764,analytic_cpu,0.732,0.618095238095238,0.6262078507509317,0.4273504273504273,0.7461333333333333,0.5756644064435723,0.5271381900035413,0.1771705610174001,0.067789844377277,0.5506888938647121
acsincome,q1000,999,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,gpc,not_applicable,,,id_test,0.5185344219207764,analytic_cpu,0.708,0.6423260381593715,0.6483012468443468,0.5034013605442177,0.7888608305274971,0.6785986525099705,0.5338017599197435,0.1806305940231324,0.1034735285894932,0.5707967389776811
acsincome,q1000,999,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,gpc,not_applicable,,,ood_test,0.5185344219207764,analytic_cpu,0.674,0.6282583963990701,0.6209848812496803,0.4792332268370607,0.7777448022291472,0.696187579561308,0.5780144457853982,0.1999263916191702,0.1070196050625837,0.5655437172682367
acsincome,q1000,999,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,svc,train_cv,1.0,0.6778260235821072,validation,0.0088119506835937,analytic_cpu,0.632,0.6571428571428571,0.6166666666666667,0.54,0.7421714285714285,0.516978154291113,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,svc,train_cv,1.0,0.6778260235821072,id_test,0.0088119506835937,analytic_cpu,0.684,0.7042648709315376,0.6776825785393716,0.6325581395348837,0.7779180695847362,0.6200527488156509,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,svc,train_cv,1.0,0.6778260235821072,ood_test,0.0088119506835937,analytic_cpu,0.678,0.6898072579182537,0.6771929824561403,0.6610526315789473,0.7699295972036733,0.6516463107710031,,,,
acsincome,q1000,999,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,gpc,not_applicable,,,validation,0.4248166084289551,analytic_cpu,0.732,0.6142857142857143,0.6216826651609261,0.417391304347826,0.749257142857143,0.5634547088948108,0.5314788410264386,0.1783523976375123,0.0932427035197407,0.5661776750640294
acsincome,q1000,999,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,gpc,not_applicable,,,id_test,0.4248166084289551,analytic_cpu,0.712,0.6428170594837261,0.648876404494382,0.5,0.782547699214366,0.6678970368580406,0.5464929804926314,0.1855134729405693,0.1317459967686008,0.5829331221842108
acsincome,q1000,999,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,gpc,not_applicable,,,ood_test,0.4248166084289551,analytic_cpu,0.67,0.6205915813424345,0.6093583533389207,0.4554455445544554,0.7721059834132991,0.6870190937307434,0.5893968105609606,0.2043733981192109,0.1035154576933997,0.5795786759063758
