family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.698,0.012696504592895508,0.616,0.6158829944191417,0.6156063809340765,0.6033057851239669,0.6745782282378601,0.6421779453849566,,,,,128,-2.2973786849369953,36.20181575483889,24.810961102835044,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.698,0.012696504592895508,0.628,0.6269484893193918,0.6269913847042403,0.6075949367088608,0.6768875489126948,0.654556839236821,,,,,128,-2.2973786849369953,36.20181575483889,24.810961102835044,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.698,0.012696504592895508,0.636,0.636750768442623,0.6359067921387875,0.6417322834645669,0.6907178534836065,0.6465310942368452,,,,,128,-2.2973786849369953,36.20181575483889,24.810961102835044,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6943626403808594,0.692,0.6907113990634421,0.6908871938980329,0.6723404255319149,0.733530053242671,0.7093180313879144,0.6042976635768618,0.20918155172416655,0.09434846142124086,0.5776526576707522,128,-2.2973786849369953,36.20181575483889,24.810961102835044,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.6943626403808594,0.688,0.6876643787285908,0.6875,0.675,0.7459105779716466,0.7257642144562473,0.5939272510009062,0.20413983387156667,0.07259125183238174,0.5928378882503778,128,-2.2973786849369953,36.20181575483889,24.810961102835044,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.6943626403808594,0.676,0.6764856557377049,0.6759948159170546,0.6772908366533864,0.7164126536885246,0.6659588756426089,0.6267723236079812,0.21680532984694395,0.0636495255264843,0.5967335159252677,128,-2.2973786849369953,36.20181575483889,24.810961102835044,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.5421572772249532,17.178157001553462,11.3062744551654,57.73727751258803,0.053159540535575124
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.709,0.015269279479980469,0.668,0.6681955224838028,0.6677395077740949,0.6584362139917695,0.6985695041375328,0.6180970415209441,,,,,512,-1.1395599870643356,18.09036924617752,12.32146005580888,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.709,0.015269279479980469,0.708,0.7075181217525177,0.7074335914330143,0.694560669456067,0.7391109115401886,0.7163250431431638,,,,,512,-1.1395599870643356,18.09036924617752,12.32146005580888,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.709,0.015269279479980469,0.676,0.6767738217213115,0.6759170347608988,0.6811023622047244,0.7284675973360656,0.6575599955066144,,,,,512,-1.1395599870643356,18.09036924617752,12.32146005580888,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.5892784595489502,0.7,0.6994996471871191,0.6994180733900832,0.6861924686192469,0.7400089806915132,0.7002183777122402,0.598305431701934,0.20605642786653483,0.0896785463099542,0.5970739800613454,512,-1.1395599870643356,18.09036924617752,12.32146005580888,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.5892784595489502,0.712,0.7109500288665085,0.7110939907550078,0.6949152542372882,0.781256013855924,0.7834901917962219,0.5674185606004707,0.1921534152589123,0.0793325673612006,0.5987458574588883,512,-1.1395599870643356,18.09036924617752,12.32146005580888,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.5892784595489502,0.664,0.6647669057377049,0.6639139619742654,0.6692913385826772,0.7217277151639344,0.6558390586492673,0.6231519666562294,0.21505732723143137,0.07128186601005525,0.6043186708154601,512,-1.1395599870643356,18.09036924617752,12.32146005580888,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.7566919208873217,8.584927296137694,5.562150465076293,31.47295048748372,0.052063768314103316
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.709,0.011764287948608398,0.72,0.7208929373276027,0.7199283016452211,0.7154471544715447,0.7621399704920135,0.7046746301372764,,,,,2048,-0.5738797258356219,9.050308891130257,6.122453382862234,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.709,0.011764287948608398,0.696,0.6960677400731285,0.6956883849061439,0.6859504132231405,0.7544422349092308,0.7158169969408865,,,,,2048,-0.5738797258356219,9.050308891130257,6.122453382862234,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.709,0.011764287948608398,0.698,0.6996029713114754,0.6972431077694236,0.7123809523809523,0.7364401895491803,0.6850702838153053,,,,,2048,-0.5738797258356219,9.050308891130257,6.122453382862234,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6818070411682129,0.736,0.7361601129001218,0.7357293868921776,0.7272727272727273,0.7679132721791008,0.744266059904305,0.5783167872970728,0.19722827935136303,0.08600418533884008,0.6008788010659085,2048,-0.5738797258356219,9.050308891130257,6.122453382862234,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.6818070411682129,0.7,0.6998845339662583,0.6996106954613179,0.6887966804979253,0.7786901019949966,0.7746726503165228,0.5734638169465395,0.19443695527919977,0.07190454912678035,0.6027630927233277,2048,-0.5738797258356219,9.050308891130257,6.122453382862234,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.6818070411682129,0.67,0.6709144467213115,0.6698402026580865,0.6771037181996086,0.7256659836065573,0.6701165918950228,0.6184004546974222,0.2135810937228591,0.0833303744205982,0.6092625832355237,2048,-0.5738797258356219,9.050308891130257,6.122453382862234,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.3763298778161725,4.295793107365882,2.7455496015788734,20.056551954567652,0.0516542259736538
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.7220000000000001,0.018727779388427734,0.664,0.6651485021489512,0.6639784946236559,0.6612903225806451,0.7046635448072359,0.667336164348511,,,,,8192,-0.2856992846528212,4.521294181109891,3.039176804819718,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.7220000000000001,0.018727779388427734,0.664,0.6655333889280903,0.664,0.664,0.6781063570466355,0.604185842364425,,,,,8192,-0.2856992846528212,4.521294181109891,3.039176804819718,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.7220000000000001,0.018727779388427734,0.65,0.651671362704918,0.6489764152268014,0.6679316888045541,0.6791912141393441,0.6161808323630195,,,,,8192,-0.2856992846528212,4.521294181109891,3.039176804819718,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6508352756500244,0.732,0.7327282057861313,0.7318927571028412,0.726530612244898,0.7655398037077427,0.7428879840269464,0.5825660386888712,0.1991021684852093,0.142670355423696,0.6033489868805213,8192,-0.2856992846528212,4.521294181109891,3.039176804819718,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.6508352756500244,0.708,0.7082878953107961,0.7077708923796256,0.6995884773662552,0.7837577779203284,0.7745727813557244,0.570224646473014,0.19289417472405415,0.08910022047652497,0.605554598189962,8192,-0.2856992846528212,4.521294181109891,3.039176804819718,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.6508352756500244,0.682,0.6830174180327868,0.6817848865833303,0.6900584795321637,0.7329501793032787,0.6745331071157116,0.6126694644647702,0.21120578128849055,0.11273845698410759,0.6119917402757691,8192,-0.2856992846528212,4.521294181109891,3.039176804819718,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,8192,-0.18813511455710424,2.1456922001526872,1.3478974403114516,14.974835126916094,0.051405723589158354
